Varroa Population Simulation - Dec 08,2016  03:01:30 PM
VarroaPop Version 3.2.6.11  Nov 2016

                                        Capped  Capped                                                                      Prop           Conc          Conc                                             
            Colony  Adult  Adult         Drone   Wkr    Drone  Wkr    Drone  Wkr  Free   DBrood WBrood DMite  WMite  Mites  Mites  Colony Pollen Colony Nectar   Dead   Dead   Dead   Dead   Dead    Queen      Ave
     Date   Size   Drones   Wkr   Forgrs Brood  Brood   Larv   Larv    Eggs  Eggs Mites  Mites  Mites  /Cell  /Cell  Dying  Dying  Pollen  Pest  Nectar  Pest    DLarv  WLarv  DAdlt  WAdlt  Forgrs  Strength   Temp   Rain
03/10/1988    467      0     55    412      0    211      0    164      0     91      0      0      0   0.00   0.00      0   0.00 8976.7  0.000 43741.0  0.000      0      0      0      0      0      1.000    8.500  0.000
03/11/1988    413      0     36    377      0    232      0    178      0     72      0      0      0   0.00   0.00      0   0.00 9003.9  0.000 44072.6  0.000      0      0      0      0      0      1.000    8.900  0.000
03/12/1988    360      0     34    326      0    252      0    176      0     67      0      0      0   0.00   0.00      0   0.00 9027.3  0.000 44358.9  0.000      0      0      0      0      0      1.000    9.700  0.000
03/13/1988    301      0     45    256      0    276      0    162      0     70      0      0      0   0.00   0.00      0   0.00 9045.7  0.000 44583.2  0.000      0      0      0      0      0      1.000   11.500  0.000
03/14/1988    234      0     56    178      0    300      0    150      0     68      0      0      0   0.00   0.00      0   0.00 9058.5  0.000 44684.4  0.000      0      0      0      0      0      1.000   12.100  0.000
03/15/1988    166      0     69     97      0    323      0    137      0     61      0      0      0   0.00   0.00      0   0.00 9065.3  0.000 44735.2  0.000      0      0      0      0      0      1.000   12.800  0.000
03/16/1988    110      0     83     27      0    351      0    119      0     45      0      0      0   0.00   0.00      0   0.00 9066.9  0.000 44743.8  0.000      0      0      0      0      0      1.000   12.300  0.000
03/17/1988    106      0    100      6      0    362      0    112      0     26      0      0      0   0.00   0.00      0   0.00 9066.9  0.000 44738.8  0.000      0      0      0      0      0      1.000   13.600  0.000
03/18/1988    119      0    119      0      0    364      0    107      0     10      0      0      0   0.00   0.00      0   0.00 9066.4  0.000 44728.8  0.000      0      0      0      0      0      1.000   15.400  0.000
03/19/1988    140      0    140      0      0    366      0     92      0      2      0      0      0   0.00   0.00      0   0.00 9065.9  0.000 44717.2  0.000      0      0      0      0      0      1.000   17.400  0.000
03/20/1988    163      0    163      0      0    366      0     71      0      0      0      0      0   0.00   0.00      0   0.00 9065.3  0.000 44704.0  0.000      0      0      0      0      0      1.000   18.100  0.000
03/21/1988    185      0    185      0      0    368      0     47      0      0      0      0      0   0.00   0.00      0   0.00 9064.7  0.000 44689.5  0.000      0      0      0      0      0      1.000   16.700  0.000
03/22/1988    207      0    207      0      0    367      0     26      0      0      0      0      0   0.00   0.00      0   0.00 9064.0  0.000 44673.8  0.000      0      0      0      0      0      1.000   16.200  0.000
03/23/1988    228      0    228      0      0    362      0     10      0      0      0      0      0   0.00   0.00      0   0.00 9063.4  0.000 44657.2  0.000      0      0      0      0      0      1.000   16.100  0.000
03/24/1988    256      0    256      0      0    342      0      2      0      0      0      0      0   0.00   0.00      0   0.00 9062.7  0.000 44639.0  0.000      0      0      0      0      0      1.000   14.900  0.000
03/25/1988    286      0    286      0      0    314      0      0      0      0      0      0      0   0.00   0.00      0   0.00 9062.0  0.000 44618.7  0.000      0      0      0      0      0      1.000   17.500  0.000
03/26/1988    321      0    321      0      0    279      0      0      0      0      0      0      0   0.00   0.00      0   0.00 9061.2  0.000 44595.8  0.000      0      0      0      0      0      1.000   20.500  0.000
03/27/1988    356      0    356      0      0    244      0      0      0      0      0      0      0   0.00   0.00      0   0.00 9060.3  0.000 44570.4  0.000      0      0      0      0      0      1.000   15.800  0.000
03/28/1988    391      0    390      1      0    208      0      0      0      0      0      0      0   0.00   0.00      0   0.00 9059.5  0.000 44543.2  0.000      0      0      0      0      0      1.000   13.200  0.000
03/29/1988    431      0    428      3      0    166      0      0      0      0      0      0      0   0.00   0.00      0   0.00 9058.7  0.000 44514.5  0.000      0      0      0      0      0      1.000   15.700  0.000
03/30/1988    457      0    451      6      0    138      0      0      0      0      0      0      0   0.00   0.00      0   0.00 9058.1  0.000 44485.8  0.000      0      0      0      0      0      1.000   14.100  0.000
03/31/1988    475      0    466      9      0    117      0      0      0      0      0      0      0   0.00   0.00      0   0.00 9057.8  0.000 44457.8  0.000      0      0      0      0      0      1.000   15.300  0.000
04/01/1988    498      0    482     16      0     94      0      0      0      0      0      0      0   0.00   0.00      0   0.00 9058.0  0.000 44433.0  0.000      0      0      0      0      0      1.000   16.800  0.000
04/02/1988    521      0    495     26      0     71      0      0      0      1      0      0      0   0.00   0.00      0   0.00 9059.0  0.000 44413.4  0.000      0      0      0      0      0      1.000   17.600  0.000
04/03/1988    545      0    508     37      0     47      0      0      0      4      0      0      0   0.00   0.00      0   0.00 9060.8  0.000 44399.2  0.000      0      0      0      0      0      1.000   16.900  0.000
04/04/1988    565      0    518     47      0     26      0      0      0      9      0      0      0   0.00   0.00      0   0.00 9063.3  0.000 44390.2  0.000      0      0      0      0      0      1.000   17.600  0.000
04/05/1988    578      0    521     57      0     10      0      1      0     14      0      0      0   0.00   0.00      0   0.00 9066.6  0.000 44386.7  0.000      0      0      0      0      0      1.000   18.000  0.000
04/06/1988    581      0    515     66      0      2      0      4      0     20      0      0      0   0.00   0.00      0   0.00 9070.7  0.000 44389.0  0.000      0      0      0      0      0      1.000   21.300  0.000
04/07/1988    576      0    500     76      0      0      0      9      0     25      0      0      0   0.00   0.00      0   0.00 9075.6  0.000 44398.2  0.000      0      0      0      0      0      1.000   19.700  0.000
04/08/1988    566      0    481     85      0      0      0     15      0     29      0      0      0   0.00   0.00      0   0.00 9081.4  0.000 44413.8  0.000      0      0      0      0      0      1.000   15.200  0.000
04/09/1988    555      0    460     95      0      0      0     24      0     33      0      0      0   0.00   0.00      0   0.00 9087.9  0.000 44436.8  0.000      0      0      0      0      0      1.000   19.100  0.000
04/10/1988    544      0    437    107      0      1      0     33      0     40      0      0      0   0.00   0.00      0   0.00 9095.4  0.000 44468.4  0.000      0      0      0      0      0      1.000   22.000  0.000
04/11/1988    531      0    415    116      0      4      0     40      0     49      0      0      0   0.00   0.00      0   0.00 9103.5  0.000 44506.7  0.000      0      0      0      0      0      1.000   23.100  0.000
04/12/1988    517      0    393    124      0      9      0     48      0     56      0      0      0   0.00   0.00      0   0.00 9112.3  0.000 44551.1  0.000      0      0      0      0      0      1.000   20.900  0.000
04/13/1988    500      0    372    128      0     15      0     59      0     57      0      0      0   0.00   0.00      0   0.00 9121.5  0.000 44599.5  0.000      0      0      0      0      0      1.000   16.900  0.000
04/14/1988    500      0    344    156      0     24      0     69      0     51      0      0      0   0.00   0.00      0   0.00 9120.5  0.000 44590.7  0.000      0      0      0      0      0      1.000   10.600  0.839
04/15/1988    500      0    314    186      0     34      0     79      0     48      0      0      0   0.00   0.00      0   0.00 9133.3  0.000 44749.2  0.000      0      0      0      0      0      1.000   11.100  0.000
04/16/1988    460      0    279    181      0     44      0     87      0     53      0      0      0   0.00   0.00      0   0.00 9146.5  0.000 44837.1  0.000      0      0      0      0      0      1.000   13.800  0.000
04/17/1988    437      0    244    193      0     57      0     87      0     66      0      0      0   0.00   0.00      0   0.00 9160.6  0.000 44935.0  0.000      0      0      0      0      0      1.000   15.900  0.000
04/18/1988    415      0    208    207      0     74      0     87      0     77      0      0      0   0.00   0.00      0   0.00 9175.7  0.000 45044.9  0.000      0      0      0      0      0      1.000   16.400  0.000
04/19/1988    415      0    166    249      0     93      0     91      0     79      0      0      0   0.00   0.00      0   0.00 9175.4  0.000 45009.9  0.000      0      0      0      0      0      1.000   13.100  0.988
04/20/1988    393      0    138    255      0    113      0     97      0     83      0      0      0   0.00   0.00      0   0.00 9194.1  0.000 45153.3  0.000      0      0      0      0      0      1.000   13.100  0.031
04/21/1988    344      0    117    227      0    131      0    107      0     87      0      0      0   0.00   0.00      0   0.00 9210.8  0.000 45282.0  0.000      0      0      0      0      0      1.000   13.500  0.039
04/22/1988    344      0     94    250      0    144      0    119      0     88      0      0      0   0.00   0.00      0   0.00 9210.1  0.000 45275.3  0.000      0      0      0      0      0      1.000   11.900  0.441
04/23/1988    315      0     72    243      0    160      0    132      0     86      0      0      0   0.00   0.00      0   0.00 9227.5  0.000 45487.6  0.000      0      0      0      0      0      1.000   11.800  0.071
04/24/1988    283      0     51    232      0    180      0    141      0     88      0      0      0   0.00   0.00      0   0.00 9244.6  0.000 45623.8  0.000      0      0      0      0      0      1.000   15.400  0.000
04/25/1988    253      0     35    218      0    201      0    141      0     96      0      0      0   0.00   0.00      0   0.00 9260.6  0.000 45752.4  0.000      0      0      0      0      0      1.000   16.000  0.000
04/26/1988    181      0     25    156      0    223      0    141      0    104      0      0      0   0.00   0.00      0   0.00 9271.9  0.000 45843.7  0.000      0      0      0      0      0      1.000   18.600  0.000
04/27/1988    162      0     26    136      0    239      0    150      0     97      0      0      0   0.00   0.00      0   0.00 9281.8  0.000 45922.1  0.000      0      0      0      0      0      1.000   19.600  0.000
04/28/1988    128      0     34     94      0    259      0    154      0     84      0      0      0   0.00   0.00      0   0.00 9288.4  0.000 45974.2  0.000      0      0      0      0      0      1.000   16.400  0.000
04/29/1988    115      0     44     71      0    281      0    158      0     63      0      0      0   0.00   0.00      0   0.00 9293.4  0.000 46012.1  0.000      0      0      0      0      0      1.000   17.200  0.000
04/30/1988    104      0     57     47      0    294      0    159      0     45      0      0      0   0.00   0.00      0   0.00 9296.5  0.000 46034.3  0.000      0      0      0      0      0      1.000   12.400  0.000
05/01/1988    100      0     74     26      0    305      0    152      0     29      0      0      0   0.00   0.00      0   0.00 9298.0  0.000 46042.1  0.000      0      0      0      0      0      1.000   12.900  0.000
05/02/1988    103      0     93     10      0    320      0    133      0     17      0      0      0   0.00   0.00      0   0.00 9298.3  0.000 46039.0  0.000      0      0      0      0      0      1.000   15.700  0.000
05/03/1988    115      0    113      2      0    334      0    108      0      9      0      0      0   0.00   0.00      0   0.00 9297.9  0.000 46029.6  0.000      0      0      0      0      0      1.000   17.100  0.000
05/04/1988    131      0    131      0      0    352      0     77      0      4      0      0      0   0.00   0.00      0   0.00 9297.3  0.000 46018.5  0.000      0      0      0      0      0      1.000   15.400  0.000
05/05/1988    144      0    144      0      0    366      0     53      0      1      0      0      0   0.00   0.00      0   0.00 9297.1  0.000 46015.0  0.000      0      0      0      0      0      1.000   10.600  0.252
05/06/1988    161      0    161      0      0    370      0     33      0      0      0      0      0   0.00   0.00      0   0.00 9296.5  0.000 46002.8  0.000      0      0      0      0      0      1.000   12.400  0.020
05/07/1988    184      0    184      0      0    362      0     18      0      0      0      0      0   0.00   0.00      0   0.00 9296.0  0.000 45989.4  0.000      0      0      0      0      0      1.000   13.200  0.181
05/08/1988    210      0    210      0      0    345      0      9      0      0      0      0      0   0.00   0.00      0   0.00 9295.4  0.000 45974.5  0.000      0      0      0      0      0      1.000   14.800  0.000
05/09/1988    238      0    238      0      0    322      0      4      0      0      0      0      0   0.00   0.00      0   0.00 9294.8  0.000 45957.6  0.000      0      0      0      0      0      1.000   17.800  0.000
05/10/1988    263      0    263      0      0    300      0      1      0      0      0      0      0   0.00   0.00      0   0.00 9294.1  0.000 45938.9  0.000      0      0      0      0      0      1.000   21.900  0.000
05/11/1988    293      0    293      0      0    271      0      0      0      0      0      0      0   0.00   0.00      0   0.00 9293.3  0.000 45918.1  0.000      0      0      0      0      0      1.000   24.900  0.000
05/12/1988    325      0    325      0      0    239      0      0      0      0      0      0      0   0.00   0.00      0   0.00 9292.5  0.000 45894.7  0.000      0      0      0      0      0      1.000   23.200  0.000
05/13/1988    351      0    351      0      0    213      0      0      0      0      0      0      0   0.00   0.00      0   0.00 9291.7  0.000 45869.3  0.000      0      0      0      0      0      1.000   18.900  0.000
05/14/1988    379      0    378      1      0    185      0      0      0      0      0      0      0   0.00   0.00      0   0.00 9290.9  0.000 45842.6  0.000      0      0      0      0      0      1.000   21.500  0.000
05/15/1988    413      0    409      4      0    151      0      0      0      0      0      0      0   0.00   0.00      0   0.00 9290.3  0.000 45815.7  0.000      0      0      0      0      0      1.000   24.500  0.000
05/16/1988    447      0    438      9      0    117      0      0      0      0      0      0      0   0.00   0.00      0   0.00 9290.0  0.000 45789.7  0.000      0      0      0      0      0      1.000   16.700  0.000
05/17/1988    483      0    468     15      0     81      0      0      0      0      0      0      0   0.00   0.00      0   0.00 9290.1  0.000 45765.3  0.000      0      0      0      0      0      1.000   16.900  0.000
05/18/1988    510      0    486     24      0     54      0      0      0      2      0      0      0   0.00   0.00      0   0.00 9290.9  0.000 45745.0  0.000      0      0      0      0      0      1.000   19.700  0.000
05/19/1988    531      0    497     34      0     33      0      0      0      6      0      0      0   0.00   0.00      0   0.00 9292.4  0.000 45729.7  0.000      0      0      0      0      0      1.000   23.300  0.000
05/20/1988    545      0    502     43      0     18      0      0      0     13      0      0      0   0.00   0.00      0   0.00 9294.7  0.000 45719.6  0.000      0      0      0      0      0      1.000   26.400  0.000
05/21/1988    551      0    498     53      0      9      0      2      0     20      0      0      0   0.00   0.00      0   0.00 9297.8  0.000 45715.8  0.000      0      0      0      0      0      1.000   27.900  0.000
05/22/1988    551      0    486     65      0      4      0      6      0     27      0      0      0   0.00   0.00      0   0.00 9301.9  0.000 45720.1  0.000      0      0      0      0      0      1.000   25.900  0.000
05/23/1988    548      0    470     78      0      1      0     13      0     33      0      0      0   0.00   0.00      0   0.00 9307.0  0.000 45733.3  0.000      0      0      0      0      0      1.000   24.700  0.000
05/24/1988    540      0    451     89      0      0      0     22      0     40      0      0      0   0.00   0.00      0   0.00 9313.0  0.000 45754.1  0.000      0      0      0      0      0      1.000   23.900  0.000
05/25/1988    530      0    433     97      0      0      0     33      0     46      0      0      0   0.00   0.00      0   0.00 9319.7  0.000 45779.9  0.000      0      0      0      0      0      1.000   21.400  0.000
05/26/1988    520      0    420    100      0      2      0     44      0     50      0      0      0   0.00   0.00      0   0.00 9326.6  0.000 45808.2  0.000      0      0      0      0      0      1.000   20.600  0.000
05/27/1988    507      0    403    104      0      6      0     56      0     52      0      0      0   0.00   0.00      0   0.00 9333.9  0.000 45839.8  0.000      0      0      0      0      0      1.000   20.700  0.000
05/28/1988    490      0    380    110      0     13      0     66      0     53      0      0      0   0.00   0.00      0   0.00 9341.7  0.000 45876.6  0.000      0      0      0      0      0      1.000   19.300  0.000
05/29/1988    471      0    354    117      0     22      0     74      0     52      0      0      0   0.00   0.00      0   0.00 9350.0  0.000 45919.4  0.000      0      0      0      0      0      1.000   14.800  0.000
05/30/1988    451      0    326    125      0     33      0     81      0     34      0      0      0   0.00   0.00      0   0.00 9359.0  0.000 45968.7  0.000      0      0      0      0      0      3.966   16.800  0.000
