"","weather_file","sim_start","sim_end","queenstrength","RQQueenStrength","fgrlifespan","drnmitesurvive","wkrmitesurvive","miteimmtype","wkrdrnratio","adslope","adLD50","adslopec","adLD50c","lslope","lLD50","kow","koc","halflife"
"18","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.04086020588875,3.39949653856456,10.6704000495374,8.68559328373522,89.0754501800984,"Logarithmic",2.27326439321041,3.69051422830671,0.168511444656178,1.02720387994079,0.0342257509822957,3.13347428999841,0.511786988005042,5.25429507158697,26.7490678303875,2.48242027289234
"19","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.24351180321537,4.33901297417469,11.0830785483122,39.9258502293378,84.8280939273536,"Exponential",2.12197757977992,0.233171897248831,0.189646232221276,3.48447056632955,0.0107510661473498,1.34902560510673,0.640815283195116,5.54654870741069,11.7844250181224,1.40832880486269
"20","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.45684939227067,1.04690825706348,14.8641943745315,24.7643818845972,29.7689760336652,"Logarithmic",2.89789310935885,1.98174724377226,0.124670737562701,1.91811834453139,0.0495740886777639,3.09608232360333,0.242683524917811,5.5312445089221,19.7416195366532,2.76433593325783
"21","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.9343449678272,5.56042682984844,5.45253711286932,16.8229358969256,83.2762722624466,"Logarithmic",2.84876961726695,1.85746596851852,0.0276516787242144,1.27963041757001,0.0457830222789198,2.25890722046606,0.206906246929429,5.84900549892336,26.6250153200235,0.449406225048006
"22","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.7120841271244,2.27501236274838,4.16364504210651,36.4471101202071,27.7108574751765,"Sine",3.88512108288705,1.10434495865833,0.149247204046696,3.23311668255832,0.00264306376921013,1.05818727971055,0.446067760046572,4.24856079462916,19.9427501892205,2.42034068179782
"23","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.92244746536016,3.75100002880208,13.397854055278,4.5227704802528,10.1945812813938,"Logarithmic",2.28802935965359,1.40696248217952,0.152068635681644,2.88721787306713,0.0375208438839763,2.88956227251329,0.677660792623647,5.52864194661379,27.6313429127913,1.62039994583465
"24","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.11422536405735,3.81287333578803,13.9790330845863,69.2751828348264,49.2351371794939,"Tangent",2.73841801192611,2.59538843449904,0.0484994401223958,3.20136367591331,0.00214173526037484,2.97490215762518,0.37680511395447,5.67149567510933,13.0704052175861,0.0857975428923965
"25","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.71631609974429,4.69369665975682,14.0343560483307,3.87571277096868,90.6678868690506,"Polynomial",3.92582781612873,1.34108183775097,0.00865255333483219,1.43495665265014,0.00453495478723198,2.90166646363214,0.136149264662527,5.81001184508204,5.69618656416424,2.8971227196278
"26","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.20660721464083,4.44762280234136,15.2889713877812,78.2584541477263,2.29044132865965,"Logarithmic",4.07231183536351,3.33289274987066,0.0351707119960338,1.31636027319822,0.0202374178101309,2.90227409694344,0.706398287625052,5.90484149567783,13.3417590125464,0.495194835076109
"27","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.92161956382915,5.32437542243861,11.9146375562996,47.6153348339722,26.5731965657324,"Tangent",2.54749104380608,1.31921528758714,0.157144702225924,0.265153399219271,0.00327995913103223,2.8375505739823,0.634166496503167,5.97605608217418,7.3281465866603,1.6445051663788
"28","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.80492543708533,1.58878035983071,8.13130575045943,50.5365135380998,93.3816372882575,"Tangent",3.82443292997777,0.267669569081627,0.0291404351126403,3.20037704533199,0.0472792943124659,0.255810996657237,0.512533716042526,2.36033234186471,29.7882803610992,0.244084002636373
"29","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.39261436345987,4.83918417617679,13.0501133315265,82.3846642393619,52.6337574934587,"Sine",3.94481931813061,3.83699918715516,0.14182429658249,3.86224071342498,0.00997534025227651,1.61424607168883,0.418944489047863,3.88190173730254,21.8209612718783,0.0539008617168292
"30","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.53566643293016,5.00494191795588,4.37796852365136,21.5221019927412,32.7955635497347,"Exponential",2.30530138686299,3.31098587732529,0.116327558970079,0.960781207066029,0.0145061342511326,0.718002681341022,0.0914945925353095,5.79770373087376,20.8931020763703,1.09661956811324
"31","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.8008972951211,2.55364694073796,15.9270879197866,73.115157126449,22.2387267742306,"Tangent",3.70111421588808,3.55872186979512,0.0138903851155192,0.0219544620509259,0.00550814387388527,2.92003687792458,0.374779572780244,4.77185887470841,24.2465948872268,0.662949859490618
"32","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.15353612788022,2.36657133814879,10.9148812945932,13.0265845917165,63.2591291563585,"Cosine",1.49431083165109,0.75212973369984,0.0638053370174021,1.87185150404228,0.0197896771365777,0.132894360274076,0.315827298536897,5.06829722039402,13.1445171730593,1.58326631768141
"33","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.32510680309497,2.9837833836209,12.1124953674152,48.7695550778881,18.8977714395151,"Exponential",2.57890572492033,0.49017456995789,0.0391237937379628,3.17977544690017,0.02779962598579,1.73239872953855,0.0184731314191595,4.80678964778781,24.406077003805,0.195163655048236
"34","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.62934069661424,1.86255381349474,15.7375418944284,26.7098905984312,31.0627037426457,"Sine",4.37365552131087,3.23663116786396,0.152956576878205,0.523803228449542,0.0118232307257131,2.49897677805275,0.761956845154054,5.30575705319643,17.9403846047353,0.228589274454862
"35","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.35420019295998,2.72292493400164,7.54067465290427,69.182807742618,81.8001257255673,"Polynomial",2.93805168848485,1.40111460771644,0.0545286727603525,0.67081641900586,0.0125365109764971,2.59096348737366,0.224052546755411,3.83200442511588,9.92389666615054,0.989649028144777
"36","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.81035866774619,1.44870527694002,10.1717175496742,31.2826465349644,57.1579624665901,"Polynomial",1.11243230756372,3.47340688974364,0.0796579805202782,2.63937951315427,0.00570115281734616,1.8252333776094,0.69053955625277,5.83635806012899,25.6037412106525,1.40720661785454
"37","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.00686537427828,3.25316941272467,15.6617919225246,99.3478673510253,90.231640287675,"Cosine",1.06218549236655,3.13461878450587,0.152737901220098,2.30171968244948,0.0427229566965252,2.77873759428039,0.51015971924644,4.43049096595496,15.1511515851598,2.60490948597435
"38","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.10033108270727,1.55549274897203,4.20034444518387,85.3042365750298,59.8511560820043,"Cosine",4.09224538970739,2.13044824355515,0.0256639677099884,0.269948721996043,0.0209197676624171,0.0145593573339283,0.0668650890234858,2.69893851038069,12.7029915642925,0.751011975947767
"39","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.88753687543795,3.22772716428153,9.09190757200122,39.2069822875783,51.39289945364,"Tangent",1.22672068607062,2.88106282032793,0.0994304853957146,2.03520916749258,0.023925712169148,2.15139248208143,0.654847638099454,4.68087074626237,13.9813094586134,2.64465090986341
"40","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.34537220885977,5.25314947031438,14.1112304693088,43.502947804518,19.9977396521717,"Polynomial",1.00951061025262,1.69856479795882,0.0518517413176596,1.09681246931897,0.0363478359649889,3.01379160387442,0.643154003913514,2.18809920828789,16.7322603939101,0.536886603827588
"41","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.61915850010701,5.91491367458366,9.41975071374327,41.1519634304568,47.1893221372738,"Sine",1.90775499027222,3.53076290122932,0.142009653104469,3.05016528348438,0.0394892423064448,2.001996634854,0.424061966571026,3.10839061345905,29.4361175224185,0.0221196020953357
"42","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.48600433953106,3.8666591772344,8.16560457088053,36.8542298907414,84.8137852270156,"Sine",3.95587245933712,2.52408798965625,0.143965564807877,1.90362882197136,0.0474904225440696,2.88605219502933,0.355669508501887,5.83912258129567,22.4007325316779,2.62204568404704
"43","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.24242415325716,3.05562758375891,14.9962292900309,98.9607819123194,0.0210244907066226,"Polynomial",1.93166713509709,3.03412870624568,0.0226626428775489,2.82502946841996,0.0246568586910144,1.24927597963251,0.23813520942349,3.7430229075253,16.3755017984658,1.93892005223315
"44","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.71325929183513,4.75497797504067,9.75374823156744,4.23487215302885,86.7718901485205,"Cosine",3.80048496462405,0.336559755394701,0.0930395854171366,0.0706012188596651,0.0121215427643619,1.70142573020421,0.185062586492859,5.94774872809649,25.0008182204328,1.7966923867818
"45","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.636033043731,5.06354249455035,11.0062415720895,79.252431448549,7.70664978772402,"Exponential",1.40205032471567,3.37740640995791,0.183540063584223,1.30823801218299,0.0264601472415961,1.9524001294747,0.210544944251887,5.2333810608834,17.3854713514447,0.702846927801147
"46","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.83924092724919,4.56970905093476,7.70042447093874,37.1082833735272,59.896999807097,"Logarithmic",3.95341091882437,0.0411156793520786,0.198123930580914,1.52419880683534,0.0148013318306766,1.6261368480511,0.572654598788358,5.05242576263845,6.28111663507298,1.81022380271461
"47","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.65338456165045,4.62180199241266,5.98329877108335,62.3996837064624,22.0930584240705,"Logarithmic",3.47733027581125,3.14824311578181,0.0926728824153543,1.04610138994642,0.00630793337477371,2.72618701974861,0.0525930318050086,3.21373342815787,8.47705064341426,1.95394504098222
"48","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.74189539439976,3.40796414436772,15.1501504303887,85.8272707089782,40.4933856334537,"Tangent",1.50436677783728,0.381564996801317,0.138362788641825,0.414875885609072,0.0316625862498768,0.161767131555825,0.282759180734865,4.88416930288076,8.10530012939125,1.44032236635685
"49","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.10965263377875,5.13682514685206,5.35939630959183,97.7700064424425,67.8826194023713,"Polynomial",4.79163660854101,2.02995741314488,0.00891933776438236,1.6636004243209,0.00809312957571819,1.30572486631572,0.102430392871611,2.54044274613261,6.85204602894373,1.99478720386978
"50","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.75233729043975,3.86370350047946,5.95605153404176,53.6416370421648,60.1389010902494,"Sine",1.29338687099516,3.60289952101652,0.086666396073997,2.00292931448668,0.00716588732320815,0.546343788364902,0.369000115594827,3.15301791857928,10.7924997468945,1.80714263087139
"51","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.93772072298452,1.09781511733308,4.04175312072039,62.3924669576809,54.4887303141877,"Sine",2.73718649335206,0.49061374691315,0.0499350952450186,0.510234393405262,0.0463550547137856,3.26574261961505,0.854538273392245,4.18922088202089,24.3524815142155,2.52005417004693
"52","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.19126104470342,4.0595315375831,5.78462831210345,23.7587221199647,34.1251804027706,"Sine",2.43345519155264,2.56355468060821,0.100556180719286,3.48143012040993,0.00173228449421003,1.42020631316118,0.20420147550758,5.76480055507272,6.07392446370795,2.70329766278155
"53","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.93450666288845,4.54043271043338,8.70076847448945,91.2842030404136,21.9856584910303,"Exponential",4.79922922234982,3.11053454361856,0.0245930824894458,2.46689219620312,0.000399121420923621,2.92322829738259,0.85963942380622,2.35017406847328,13.0308405915275,2.44444373829756
"54","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.91151277208701,3.96122724656016,12.8616945128888,95.699975755997,69.9268042808399,"Cosine",3.41317504178733,0.204157717935741,0.112727945344523,1.93919355869293,0.00217408916214481,1.96825587986968,0.774764740420505,4.27190385665745,17.818620580947,1.24038462676108
"55","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.30637386231683,1.51958771888167,11.2778468122706,83.6427629925311,35.4786776471883,"Logarithmic",2.60692611709237,0.175712596890517,0.151823931979015,1.99451669608941,0.0413082637707703,1.21701905610971,0.162309698481113,2.88704991899431,9.68870034674183,1.92721011079848
"56","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.12987012998201,3.23437286913395,4.01338302157819,24.101800378412,83.9242517016828,"Tangent",1.32965829782188,0.209721509339288,0.0497573214117438,1.82333119445946,0.0373797078500502,2.64367098477669,0.508320657187141,3.21344624459743,16.3352359912824,1.59876461771782
"57","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.37461648788303,5.49873511330225,14.7888462701812,57.607689476572,60.8975399052724,"Exponential",4.6822653748095,1.31422146398574,0.048072585137561,3.12404887614772,0.0279640886001289,1.03693191614002,0.388107305928133,5.02011430263519,11.9015057291836,2.63039865242317
"58","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.2005891839508,4.67635099799372,11.2913270890713,97.4471223773435,5.65135988872498,"Tangent",1.85360812488943,0.722229522506241,0.191767361341044,2.33854010719573,0.0368503380566835,2.86634789318778,0.845421008882113,5.91587841883302,16.831126693869,1.88950441395864
"59","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.94822482741438,5.01931061176583,6.76445150841027,45.6433275947347,44.4957929430529,"Polynomial",3.06289286818355,3.80192338458728,0.117890736181289,1.36504563214257,0.0281943319947459,0.770624087238684,0.728440632065758,3.01421461999416,29.292578198947,0.806711610290222
"60","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.30583093618043,4.81011761492118,10.6106161810458,49.7200923506171,83.5625863401219,"Polynomial",4.6954189799726,1.19443415187299,0.170344791840762,0.437150877972599,0.0478347867378034,0.181123772636056,0.414949618256651,2.85567938257009,6.96792726055719,1.39090547151864
"61","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.74385625007562,1.33906827797182,7.22057999670506,35.6043353211135,77.5422454811633,"Exponential",2.49681799486279,1.08628469966585,0.0095039090141654,1.87846965888049,0.0427823398029432,1.28967635384761,0.216029992327094,3.94288993719965,18.7108817580156,0.303399695106782
"62","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.0893794207368,1.43366661062464,14.2805342823267,3.04896486923099,33.3703892072663,"Cosine",4.46213818155229,2.17642038761638,0.194928018609062,3.84927826873027,0.015915800340008,2.32933673416264,0.229363757930696,4.84233698248863,16.7937239236198,2.45966594812926
"63","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.65121694724075,1.36824775743298,12.9306296287104,16.0607043420896,65.4232267290354,"Cosine",4.43752270936966,2.90621221644804,0.178578536398709,3.84272822648054,0.0183421434485354,1.16570831942372,0.620697174780071,4.09934221114963,8.82492723874748,2.53969517694786
"64","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.42818903340958,5.05975830508396,9.54440287966281,52.0179039798677,88.4269920177758,"Tangent",4.95199596043676,3.62181689254241,0.0299836867023259,1.67563142264262,0.0052776946220547,0.543563230568543,0.558630350441672,2.6124436436221,10.5981873883866,0.757799082971178
"65","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.8926908983849,4.27336336253211,10.9824892869219,62.5832374673337,14.3108937190846,"Exponential",2.57113101426512,2.51748543506954,0.157215280272067,2.8595629680343,0.0351900050649419,0.174304922157899,0.174357028654777,5.09065826889127,14.3659720441792,2.43629729740787
"66","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.94376989686862,1.62578446231782,6.10496428608894,5.04280270542949,44.0269908867776,"Exponential",4.16781040281057,0.0169965321128257,0.0733494576998055,0.297227540093008,0.0244654158130288,2.13657816792838,0.840875256573781,5.89454545080662,21.0372030979488,2.34752845468465
"67","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.29522276343778,3.25711135193706,7.36947099212557,44.7437121765688,13.7039897963405,"Cosine",4.77806673478335,3.63638165207114,0.148362729325891,3.52566980022239,0.00913211358711124,1.23810196514241,0.642951751314104,3.52747633308172,13.7457055342384,1.298375953082
"68","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.34122411371209,4.53722645668313,15.4967111805454,95.1991213718429,71.8479541596025,"Cosine",3.8364535048604,3.24353730559582,0.0957784846425057,1.60290893833386,0.00203395049320534,0.769205383490771,0.824128370988183,3.55656250845641,7.33580990461633,2.63754969567526
"69","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.71569393668324,3.4314133648295,13.1579223172739,30.0048054428771,31.3691482646391,"Polynomial",1.52361015789211,2.73000724125188,0.116768321907148,1.83770002255216,0.0249933967133984,2.30172459906898,0.0485564417671412,5.70409718994051,15.2301560516935,0.1812541045947
"70","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.39742345828563,5.35068719321862,4.50364339072257,0.987809454090893,85.6496424181387,"Logarithmic",1.71862029284239,1.60906739953905,0.103852887777612,1.83599133704323,0.0120459050871432,2.02245451700874,0.722588216071017,4.39853655174375,10.0205648411065,0.194498200248927
"71","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.82820628560148,3.25139079615474,10.3371008504182,56.8119494710118,30.5618626531214,"Exponential",1.57748121302575,1.4463064546301,0.0438327226322144,1.57443226907635,0.0365460454020649,2.15621037576348,0.0148606562521309,3.18485011253506,6.07836571405642,2.20676569133066
"72","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.28272475372069,1.67834429675713,4.94120194856077,94.6504687191918,93.1229677516967,"Logarithmic",2.36920617520809,0.559937542257831,0.103544559050351,0.714242178183049,0.00648615682730451,0.984519370784983,0.013342166156508,3.77510997001082,8.87049335404299,1.69223036793992
"73","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.4030169446487,4.54158186702989,11.5355512946844,55.0867088604718,45.016146171838,"Logarithmic",3.76049529202282,3.78596763420152,0.165747173270211,3.521460185498,0.0339210421545431,1.75675605982542,0.218222150648944,3.88298496045172,9.99728332506493,0.777698646928184
"74","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.15020707016811,3.12366258027032,5.57441836129874,10.6601821957156,48.9563539624214,"Sine",2.98131559137255,3.47709769568173,0.160070323292166,1.56985053496202,0.0471154813887551,2.297905220557,0.475510639348067,5.8448380837217,18.606392260408,0.229524390795268
"75","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.82705731061287,3.90569449192844,7.41788828466088,72.4102896172553,27.0437779836357,"Logarithmic",3.5608334671706,1.90876524847001,0.0336718030273914,3.86895581235643,0.0355470594833605,0.560826752381399,0.386805689823814,5.52717397361994,26.2350337009411,0.899828249169514
"76","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.53215310326777,4.7369578529615,12.3685106700286,48.5239394940436,66.8216969585046,"Cosine",2.28677264321595,3.12002143363701,0.164789440622553,0.04725144978147,0.0263307468849234,0.53216769983992,0.630893639707938,3.88227120880038,16.8712635943666,0.44957194426097
"77","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.6189951999113,1.65245066070929,7.35462096706033,10.2446096716449,54.4513000641018,"Exponential",2.00566501542926,1.21006800032454,0.188476529205218,1.1849432037212,0.0215081707108766,2.1954292754177,0.680971124279313,4.27257019001991,6.4292418549303,0.131007378059439
"78","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.7230916779954,5.90806011948735,9.7507670680061,85.3254813235253,42.5921169575304,"Polynomial",2.67298115510494,2.86048787838779,0.139886602386832,2.67773011952871,0.0282753495499492,2.51779449167661,0.78006266921293,4.98855289071798,12.1456448815297,2.01079583824612
"79","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.09534442191944,5.07608001492918,15.9454229390249,12.8540390636772,14.2676174407825,"Logarithmic",2.71411632932723,3.57051220662659,0.189216837054119,0.974559224930126,0.00369401420466602,0.526759854564443,0.658363499469124,2.52754652965814,29.2663594137412,2.49754454772919
"80","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.27251959731802,3.58996734162793,8.14479751326144,73.5158796189353,56.4185593277216,"Tangent",3.43572186306119,1.48994076526025,0.132987171038985,0.785265764999203,0.00769055718556047,3.35080546871759,0.185647309315391,3.29952941928059,20.5390688276384,0.140458525717258
"81","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.65939510636963,3.00122339534573,11.9625754151493,45.8675302797928,70.7549203420058,"Logarithmic",2.52839032001793,3.15528979852097,0.0107900572940707,3.41586422516964,0.0259541075211018,2.15218672496267,0.720801457297057,5.83660390134901,24.2230513959657,1.4487965927925
"82","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.12290310976095,2.12530795391649,15.8639824539423,82.1366685908288,81.1435394920409,"Polynomial",2.12365092709661,0.303641225402243,0.0209590009879321,2.2492077059811,0.0158763068611734,2.53677182206884,0.166880397638306,5.06920236907899,23.6728710890748,0.540024082013406
"83","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.39866763632745,4.70751572307199,9.58211096376181,70.9355548489839,31.2561115017161,"Tangent",1.14217577129602,3.7472147702775,0.168062756676227,2.33424698276678,0.0269151818589307,0.667306123115122,0.431384797627106,5.15926097147167,25.618595572887,1.80745610266458
"84","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.97757886350155,4.04076824453659,11.8179639121518,89.3760073464364,38.1354270270094,"Exponential",1.2597930021584,0.974925650123041,0.054989783000201,0.216598904323764,0.0288794986321591,2.97760173305869,0.339017611881718,4.11496278271079,23.5810146213043,0.16435480422806
"85","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.33639006991871,5.93010202422738,11.9435947714373,16.2354348925874,11.3053870853037,"Cosine",4.68519312888384,1.08741888434161,0.149450248293579,1.06540002104128,0.017379439889919,2.65125315571204,0.0509117108769715,2.04832010064274,19.455839182483,0.727972395019606
"86","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.91615764982998,2.18654613150284,15.1706124804914,39.6429503336549,79.5558846788481,"Sine",1.54055580217391,2.48468907639384,0.0285018329042941,0.741741689192131,0.0244378657080233,1.95085555510595,0.766420530667529,5.11076498776674,8.59676814987324,2.84372790534981
"87","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.59094876027666,3.11212753900327,14.082494684495,3.34546559024602,96.5596636291593,"Polynomial",1.92954691406339,3.04042318034219,0.0306652458850294,2.68239061162574,0.0490086866659112,3.15882117981091,0.682299409294501,5.80401660408825,22.9064741590992,2.35949930087663
