"","weather_file","sim_start","sim_end","queenstrength","wkrdrnratio","drnmitesurvive","wkrmitesurvive","fgrlifespan","miteimmtype","RQQueenStrength","rqenable","rqenable.1","adslope","adLD50","adslopec","adLD50c","lslope","lLD50","kow","koc","halflife","halflife.1","cl4pollen","cl4nectar","cl5pollen","cl5nectar","cldpollen","cldnectar","ca13pollen","ca13nectar","ca410pollen","ca410nectar","ca1120pollen","ca1120nectar","ptrips","ntrips","pload","nload","foliar_appdate","foliar_begin","foliar_end","soilp","soilfoc","seedconc","soil_begin","soil_end","seed_begin","seed_end"
"11","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.41267290432006,4.52224245481193,95.2589495806023,32.7657616697252,12.8444077819586,"Cosine",3.12840246781707,"true","true",4.36186326481402,0.514608800679678,5.80945901013911,96.7185527641547,3.86380604840815,81.1369882822703,75385.8665636952,35067.1968354259,16.8609896414913,16.8609896414913,3.77025503199548,46.919477568008,0.247316208668053,20.4047525301576,1.33609368978068,60.823451844044,5.77103064004332,67.3019918426871,4.25777903443668,37.4919299501926,2.24621730926447,72.0265664719045,14.3962617614307,5.9368483372964,3.91510080080479,0.408002231270075,"07/01/1989","07/01/1989","07/14/1989",1.36398455291055,0.00342987954895943,7.76644396758638,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"12","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.88633202016354,3.96620922349393,77.7960155857727,39.2935454379767,10.8867271440104,"Logarithmic",1.17600982356817,"true","true",5.27273420616984,0.436901172148529,3.72521437657997,15.8744898623042,3.52326415292919,79.420876054904,36130.8599430112,55349.8008126928,27.5435410536127,27.5435410536127,3.8702510073781,95.6843800842762,0.363875870592892,87.2782015241683,3.69118352746591,34.7560357418843,6.81990819312632,20.6754297576845,5.79864811676089,78.8767540501431,0.2139479694888,43.346727322787,9.36890877783298,11.7472048057243,5.68453470477834,4.10429087933153,"07/01/1989","07/01/1989","07/14/1989",1.65940485987812,0.00336960476404056,2.18943194113672,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"13","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.09761613048613,4.24321979191154,46.7958204448223,84.4709487864748,10.6977178314701,"Logarithmic",2.21448608487844,"true","true",5.35975701361895,0.917273433078779,3.1802064278163,99.341706157147,6.69060110859573,70.7412036061992,4977.4818150012,49141.8968794728,17.522341673472,17.522341673472,0.233869378454983,96.1457384051755,0.849523575045168,13.9425578643568,3.32626001397148,78.93313706154,3.89166326057166,26.3177679106593,4.40781707349233,65.2007985906675,1.08473972068168,50.2367458492517,11.4116134028882,14.5805111480877,2.44535668054596,6.286150875967,"07/01/1989","07/01/1989","07/14/1989",1.46848698449321,0.0110489679595921,9.24964050925337,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"14","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.69817858375609,1.96193168312311,93.3387814788148,34.1501557035372,11.5405857870355,"Polynomial",4.35442883241922,"true","true",7.35153162106872,0.106599100310123,2.39691489213146,20.272496669655,1.89105433225632,40.8311502095687,2640.7372242513,31106.3904984824,14.5125085297273,14.5125085297273,3.45921253878623,45.7107305061072,3.08131648460403,132.260616892017,0.219261696562171,67.6329346373677,3.10770183131099,82.2658463194966,7.9256926093949,54.3185093719512,0.90367688331753,31.0215537808836,13.7913786363788,14.6806484879926,7.08793272729963,8.81700958125293,"07/01/1989","07/01/1989","07/14/1989",1.49921867763624,0.00231392126483843,1.81583286868408,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"15","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.66043035127223,3.97062141820788,63.0771876312792,55.8590837288648,4.6933813309297,"Exponential",1.84785355906934,"true","true",5.97690057381988,0.0391475739206653,2.04705773643218,69.9756740005403,8.88829972036183,22.7369140734563,72556.4175487799,35489.7531498484,0.153786225616932,0.153786225616932,1.95435516256839,65.2390613686293,4.16627171030268,1.2836899724789,1.5923086409457,5.83950321888551,4.53922374155372,29.5186756178737,6.61971437495667,94.6521160379052,0.380243124905974,83.5411997884512,7.56373643642291,9.9047912331298,3.30410496797413,2.36208214424551,"07/01/1989","07/01/1989","07/14/1989",1.19474992225878,0.00989689405891113,8.84738472197205,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"16","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.46047137584537,2.64860932342708,38.3991284295917,32.5272254645824,6.35482700914145,"Sine",3.54595365747809,"true","true",4.49813603796065,0.361440841117874,7.60594559251331,82.23392098558,2.52176698110998,23.7449734847066,11382.1924573421,95822.4449833892,8.65093510742299,8.65093510742299,1.55898077227175,49.8329169349745,1.84151524677873,108.446409471799,4.73900841828436,35.8355183503591,6.80163928754628,42.5964124500751,8.95724942160305,169.958128272556,1.55144205805846,21.7502963729203,12.3599895462394,5.47970452113077,1.96481604361907,1.19149351958185,"07/01/1989","07/01/1989","07/14/1989",1.99907270050608,0.0198461625350174,5.86766368127428,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"17","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.46631224360317,3.37903524190187,44.4577230839059,60.2126973448321,6.3080048346892,"Polynomial",4.59624739177525,"true","true",8.47409464791417,0.674248759266222,4.94437850615941,56.5504387633658,8.41371725872159,99.0279084424097,53811.0784343427,67301.9901110965,5.48514681493398,5.48514681493398,3.25869605131447,17.3487300751731,3.77808759268373,61.5201507462189,5.82061500521377,54.3915092130192,5.06301295971498,71.3202006928623,3.50908373247366,169.945844090544,2.61101487628184,85.3154743649065,5.22459151921794,9.69339680857956,5.99331005709246,1.25608660513535,"07/01/1989","07/01/1989","07/14/1989",1.20205496624112,0.0199107281984761,1.49526352854446,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"18","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.23905994556844,1.9179225359112,10.1609547156841,87.9149062559009,12.9959480622783,"Tangent",2.71236121840775,"true","true",5.5656391531229,0.845277891863603,5.86492576403543,80.7416810530173,8.20780757442117,15.8306121322869,74147.1798633465,29041.6059247907,8.35859890228603,8.35859890228603,2.35459985584021,53.1912366161123,2.56922625610605,143.762944824994,3.99465201655403,93.8282672781497,6.74269853373989,33.0057321488857,8.20662482287735,68.061327105388,1.81538357329555,49.6843686886132,13.2235169154592,8.66942443186417,7.24219960859045,2.58008363191038,"07/01/1989","07/01/1989","07/14/1989",1.78217306616716,0.005378621265525,9.15983393206261,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"19","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.38607366010547,1.67929166182876,96.4620131999254,33.7101946119219,10.9422000488266,"Polynomial",1.99892466142774,"true","true",3.5233143735677,0.792249114586739,7.32669748854823,88.3741223794955,8.450843334198,30.1340985921267,9168.33461073859,22088.642791094,27.9769055028912,27.9769055028912,1.331339311786,53.3038664143533,3.52895271917805,84.2544073588215,3.02779708290473,104.714873421472,5.92918258793652,65.3300570882857,6.9030573081458,148.063521874137,1.89606725145131,66.5185681916773,7.01194285880774,12.3226417531259,8.1951264012605,3.81154337199405,"07/01/1989","07/01/1989","07/14/1989",1.33246887009591,0.00988377291732468,3.56183945806697,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"20","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.156643031165,4.68903559166938,30.7639727368951,40.1754962513223,14.5239498214796,"Logarithmic",3.82125798147172,"true","true",7.29292894341052,0.674288082485087,2.81003386271186,15.5332955423768,4.96463594958186,91.4275969577928,33675.6938803185,8139.19665080402,2.4675808449043,2.4675808449043,3.51746235322207,60.5619794689119,2.19375331001356,77.2206226363778,4.8991617411375,79.0488659287803,7.79060394670814,39.1462668776512,5.22487103927415,39.581826957874,1.05296038510278,96.6231326758862,7.388432957232,7.89037046255544,4.96394802816212,8.40977882035077,"07/01/1989","07/01/1989","07/14/1989",1.11282858019695,0.0144379681451246,8.20476436009631,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"21","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.97437684331089,3.60686612594873,38.2223249413073,3.37241522502154,8.58504204079509,"Polynomial",4.62280772998929,"true","true",5.51060262694955,0.033676905689761,1.93849007110111,4.00095180816855,1.31930321455002,61.1481227427975,41417.2424611415,33556.0981352797,33.7934440854471,33.7934440854471,1.52749292552471,45.7302108407021,2.41635114932433,101.32956400048,1.35793882794678,113.757928193081,6.35200579492375,28.7145962566137,7.07807992426679,197.273657037877,1.21549520292319,60.9663692303002,5.50196717260405,10.398123706691,5.32537224702537,7.7589165023528,"07/01/1989","07/01/1989","07/14/1989",1.53609036747366,0.00508034244901501,1.14429719559848,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"22","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.3047551792115,1.77944327890873,4.94165027048439,63.110776245594,9.36413702648133,"Polynomial",3.92809556238353,"true","true",8.17865495197475,0.586546183137689,1.29293425357901,98.1085676786518,3.15296926721931,35.5497989204572,84047.4208704152,16043.0918349437,10.4423680802574,10.4423680802574,3.67261647526175,61.8852000683546,0.739498447626829,8.18637229967862,5.53106866031885,69.8032976710238,7.12863072035834,96.2417402304709,5.64869204228744,71.5980807878077,0.799138844478875,72.3142785578966,14.330642092973,7.94802782824263,1.5660099661909,4.59421295206994,"07/01/1989","07/01/1989","07/14/1989",1.82835683552548,0.0108852695920505,1.69881961238571,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"23","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.75908428430557,4.35080550424755,50.7574170129374,27.8051700443029,13.4149130359292,"Exponential",1.44429618585855,"true","true",1.56662751734257,0.152841009507189,5.82753068883903,2.75483138159756,5.57009984366596,16.8687637651139,25691.9527228611,65550.7325659427,28.5770027498947,28.5770027498947,3.13168777525425,1.83724851813167,4.999691513367,91.6993626393378,4.39727028971538,22.5738661363721,3.59892851095647,50.5680693872273,8.25027987423818,66.5567353367805,1.761864712229,48.0316933058202,14.4703064952046,6.82439689990133,4.23143188003451,9.05648213112727,"07/01/1989","07/01/1989","07/14/1989",1.75896261399612,0.00820971408486366,2.78865434136242,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"24","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.60138552077115,1.10445242375135,75.0475634122267,42.565284227021,11.2017818484455,"Polynomial",4.65508935507387,"true","true",3.47693998366594,0.866557051615324,4.7830412115436,8.38089497991558,1.49035835079849,21.4862282561467,61856.4225226975,69602.1345889741,14.0578014750266,14.0578014750266,2.60351354442537,6.33052778430283,2.85754778422415,60.447619878687,0.887089419644326,100.444501137827,2.98908022819087,63.9041190594435,2.76704157539643,172.186653618701,0.38243219582364,83.5232087410986,5.97672533011064,11.2289288965985,1.21042660437524,4.08814022084698,"07/01/1989","07/01/1989","07/14/1989",1.93148101004772,0.0198365597247612,4.62355474801734,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"25","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.87858182378113,3.76786765642464,42.8104599937797,48.5182979376987,5.52291029226035,"Tangent",1.10476596839726,"true","true",2.03285671584308,0.254651567571098,7.54497958091088,77.2727121690616,7.09273401647806,38.818331472327,889.119265555265,96413.1423169526,8.69506996723358,8.69506996723358,2.77591237518936,3.41756758280098,4.33886145986617,56.3762011472136,2.55689531285316,3.28587385592982,4.98406339464709,96.002403832972,4.81612776143011,134.333944278769,0.214117902098224,60.3960714116693,11.3322224654257,14.2351467208937,6.87289682915434,7.97367396298796,"07/01/1989","07/01/1989","07/14/1989",1.65374021278694,0.00156149357603863,9.11712152627297,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"26","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.17719784472138,4.74549670144916,30.5691165849566,82.5408645672724,6.81946424674243,"Cosine",1.41465301532298,"true","true",6.94693910703063,0.260536134771537,9.37912694690749,99.0522212598459,5.15728105045855,3.00288282710151,73056.0281016745,66159.1641761749,18.3954013502225,18.3954013502225,0.561043058522046,2.85718599334359,5.1354873245582,139.379992440809,1.50596167473122,91.7769848252647,3.29200483933091,92.4782772734761,2.84821056711953,85.9057545987889,2.23516482906416,61.7671071738005,8.33194735925645,9.46764067048207,0.568007037509233,2.05600564368069,"07/01/1989","07/01/1989","07/14/1989",1.73563675372861,0.00498152497038245,2.05058092693798,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"27","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.79591769166291,3.39981548208743,66.4515290874988,31.9749344140291,13.4061323776841,"Logarithmic",2.15495670214295,"true","true",8.50482476502657,0.239599243166856,4.72427402669564,76.9955668697972,7.62196064926684,70.6631175992324,37906.1220374704,68879.5912369958,0.988537696772255,0.988537696772255,2.91329138353467,42.9239368997514,2.99194429535419,71.3957776199095,3.41437733732164,101.594259368721,2.79514434309676,61.8851061910391,5.1850399048999,51.7327890126035,0.953773518791422,68.1067475304008,11.9624722120352,14.4018495408818,8.98364210501313,4.53766512684524,"07/01/1989","07/01/1989","07/14/1989",1.44651096570306,0.00548377171135507,2.80239062733017,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"28","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.15580254793167,3.37237671017647,83.0880273832008,10.9712822362781,15.2274477770552,"Tangent",4.99743627663702,"true","true",1.56944702751935,0.604652025347576,1.84015007945709,6.4844217159946,4.05187054909766,82.0875048505846,10780.5282155693,42050.245601658,18.5816778742243,18.5816778742243,3.57067743875086,48.0404424248263,5.20397048117593,54.1398628265597,0.0904227448627353,89.8598382831551,5.77725040614605,26.6268164291978,6.07519635367207,37.6837023627013,1.78627163171768,67.8518583253026,7.27318299934268,9.05440028989688,9.24843518296257,9.86290383618325,"07/01/1989","07/01/1989","07/14/1989",1.59540104842745,0.0179429973701481,8.19620801275596,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"29","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.0146274222061,1.24740974511951,58.6649626959115,4.06483234837651,13.0781491575763,"Polynomial",3.92627684399486,"true","true",6.14278172329068,0.777214150120271,6.30496761924587,51.4546938067942,2.29122504778206,10.3170111294745,57472.0981217913,33881.3302581292,29.6851880847244,29.6851880847244,3.1472843401134,68.9603156410158,2.24653885234147,74.7456980869174,1.48487638682127,29.4428913504817,4.00487646302208,46.4683057367802,6.22655102191493,108.623224962503,1.60273039271124,52.5082533247769,14.9102659663185,5.45115786837414,7.36518861725926,3.69819799205288,"07/01/1989","07/01/1989","07/14/1989",1.44541057804599,0.0122019020381849,3.17328430432826,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"30","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.7930723298341,1.74349466152489,75.2267315518111,97.0910494215786,10.4482555761933,"Exponential",3.05772676877677,"true","true",4.18014697171748,0.705771186179714,3.01242830906995,61.8679908974324,3.76666991971433,53.5193833632504,68973.3521607344,87030.5652587095,12.0982573105488,12.0982573105488,2.93393326178193,8.51273920852691,3.73617674969137,77.48925879132,4.23282461799681,53.3352411235683,2.98565282328054,38.2209580391645,5.08895810637623,190.727818850428,1.48241892387159,34.7225205972791,12.9304257244803,9.62776425527409,7.6004889071919,2.36955131171271,"07/01/1989","07/01/1989","07/14/1989",1.85319502605125,0.0174322418689262,7.36271519074216,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"31","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.49417102430016,4.85775016527623,81.5057560568675,47.7143444586545,5.76242712046951,"Logarithmic",2.42234557308257,"true","true",2.48509854637086,0.255979957173578,8.06219246610999,33.7855652479355,7.32211904600263,46.067100442844,13587.3980154129,51149.3831963737,8.72946171294898,8.72946171294898,2.56671494431794,90.8528031315655,0.454790575895458,128.939832898322,3.72428457811475,51.2718087527901,2.55177813982591,47.8983299061656,5.09396589181852,151.991344271228,1.36582861910574,48.4349491074681,14.8287656740285,12.768047619611,4.23343628412113,1.91351790213957,"07/01/1989","07/01/1989","07/14/1989",1.23659372655675,0.00300193180982023,4.36253830394708,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"32","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.44191057328135,3.39853868354112,8.73883892782032,87.9689291585237,14.7462842427194,"Logarithmic",2.06269159913063,"true","true",6.9231193549931,0.0405981787876226,7.04552544024773,30.5697926633337,1.57517807558179,35.1417853187225,12222.6181440293,37913.3286720363,3.05821436683182,3.05821436683182,1.71810268610716,79.4072487391531,2.07914433209226,107.995343534276,1.12068055802956,80.4668335011229,5.52458647619933,79.1927473433316,3.37108986051753,199.033452989534,2.25275421165861,22.072695158422,13.5901797539555,12.8493131999858,3.74376270221546,6.89022339414805,"07/01/1989","07/01/1989","07/14/1989",1.86126968869939,0.0191034961075056,9.92236043838784,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"33","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.26651706174016,2.48308773897588,81.8794965511188,59.6102759707719,8.632818011567,"Tangent",3.31817319709808,"true","true",1.42601213976741,0.905965319405776,4.65008976636454,15.9559379799932,3.52766813151538,16.1537420017114,93426.6434105196,79770.2142436455,23.025623864634,23.025623864634,3.52054375596344,57.9632518580183,3.29182996926829,101.588349882513,2.75164952035993,115.092339087278,5.20139912264422,81.5843553096056,6.83419682881795,23.7755373399705,1.37744152103551,83.806314766407,12.0937548484653,12.1188333863392,2.52986166393384,5.04571168683469,"07/01/1989","07/01/1989","07/14/1989",1.56758045544848,0.00729686625907198,8.93445820151828,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"34","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.85238245408982,4.20379533618689,96.3480151258409,70.7139814738184,10.5473063923419,"Polynomial",4.44746948871762,"true","true",3.62700405530632,0.399696554181166,5.25508415047079,87.7988118078287,5.85444648750126,88.1556673243879,77894.0276229856,55143.0211430038,11.7361061343923,11.7361061343923,1.65030691586435,65.7041635597125,4.51432246947661,102.407243207563,5.38463824940845,102.04239160521,5.96785031333566,40.597336627543,6.33377520376816,136.586899058893,1.45056134881452,25.0311503745615,13.3979696873575,11.5353664569557,1.98567831423134,2.62247836682945,"07/01/1989","07/01/1989","07/14/1989",1.63784081814811,0.012937190287048,6.10390257206745,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"35","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.55252879019827,2.68575628008693,4.33580258395523,0.511770392768085,9.41396939661354,"Logarithmic",4.49313090369105,"true","true",1.98223341070116,0.866819598722737,6.47844126005657,77.2026080289672,3.28431522846222,90.2458755161255,20549.3801095953,28087.9188867407,17.137932952377,17.137932952377,3.43788437359035,62.5088523607701,1.30753836175427,63.5620449087583,2.47487631160766,17.16393311508,7.44153072247282,29.4247959181666,6.13529577879235,91.0812512366101,2.26197528233752,95.9822135046124,12.563567252364,10.3544924943708,3.4487662022002,0.529468022286892,"07/01/1989","07/01/1989","07/14/1989",1.86935299797915,0.0171550850952044,7.38286063401029,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"36","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.80626208148897,4.80711706820875,3.11415966134518,23.6439296044409,9.89273515064269,"Sine",4.16446120850742,"true","true",1.97777798958123,0.499210153948516,2.42965538962744,32.3644805123312,3.99542707018554,97.1957756070711,63322.1869247505,67691.7418937655,1.67347350816708,1.67347350816708,0.851778596639633,22.2368374699727,2.10554672218859,93.934329925105,5.65344060631469,57.3758281418122,6.17208388755098,35.9494442492723,8.90964770184364,70.0960009079427,0.965437953360379,48.627337180078,14.5221372693777,12.1313795307651,9.62631114758551,3.73713092878461,"07/01/1989","07/01/1989","07/14/1989",1.24541917373426,0.0048858985605184,6.41722538182512,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
