"","weather_file","sim_start","sim_end","queenstrength","wkrdrnratio","drnmitesurvive","wkrmitesurvive","fgrlifespan","miteimmtype","RQQueenStrength","rqenable","adslope","adLD50","adslopec","adLD50c","lslope","lLD50","kow","koc","halflife","apprate","halflife.1","cl4pollen","cl4nectar","cl5pollen","cl5nectar","cldpollen","cldnectar","ca13pollen","ca13nectar","ca410pollen","ca410nectar","ca1120pollen","ca1120nectar","ptrips","ntrips","pload","nload","foliarenable","foliar_appdate","foliar_begin","foliar_end","soilp","soilfoc","seedconc","soil_begin","soil_end","seed_begin","seed_end"
"11","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.65522853517905,4.59666840918362,43.444812297821,87.6357689267024,13.9679683577269,"Tangent",5.98153429245576,"true",7.40895407088101,17.3021712992843,9.80978106637485,52.3554292133071,1.41687955707312,17.7731948321934,14598.1756923273,82203.4749348124,5.43062858569901,6.69506717934227,5.43062858569901,2.90874894615263,77.2204685723409,5.32834495604038,44.1542683169246,0.0388183328323066,85.7105429051444,5.74430607333779,52.4181505292654,4.13851057670545,69.0718912612647,0.515093435067683,66.2798101641238,5.78834644053131,8.63837508484721,1.88764399848878,8.61554863397032,"true","06/01/1989","06/01/1989","06/08/1989",1.19943527597934,0.0183681822228245,3.85506899980828,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
"12","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.5782043854706,4.64146226178855,85.8537481166422,56.0397206572816,11.8237805953249,"Exponential",1.43234319309704,"true",3.16687911935151,91.0474441976261,7.54744158056565,2.04694252318121,3.87750808894634,85.5337741146525,98942.8446986817,4112.42863186984,22.5375838708365,5.93990221924987,22.5375838708365,1.85276215337217,90.181614109315,1.26894937874749,141.177271341439,0.751092115882784,27.4462454253808,6.92110241558403,47.5791173055768,4.60368749599438,89.821528471075,1.18037029076368,38.9218557998538,12.1071428991854,5.34993369597942,1.89956370042637,0.60416781809181,"true","06/01/1989","06/01/1989","06/08/1989",1.16356758028269,0.0180838017975911,6.87258314294741,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
"13","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.89718066318892,3.98745783325285,1.87615265604109,79.0246778400615,5.59531494881958,"Exponential",5.43691940628923,"true",2.97832172550261,95.8762181263543,6.93192761880346,20.437118395678,1.22690234519541,94.9675711205546,21418.228850378,21107.197309369,23.2350155700231,6.50467654227559,23.2350155700231,3.80672781355679,4.92665695492178,2.76943842088804,141.783798462711,3.22743729315698,59.6039922209457,5.32678664270788,77.5883553549647,6.79550412578974,51.296956744045,0.951085850363597,41.0940307192504,14.109678552486,5.44546813704073,2.48466425575316,9.00857801549137,"true","06/01/1989","06/01/1989","06/08/1989",1.70260134036653,0.00463377418322489,4.11193124274723,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
"14","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.08197581535205,4.40609664376825,99.4562935084105,60.8511017868295,6.51885031256825,"Logarithmic",3.95248547918163,"true",1.64377093315125,30.3193619452752,1.80545617733151,92.0309959141402,3.02745313942432,44.5434848924647,50116.1724852731,631.971277067205,25.0526967686368,2.08186749884137,25.0526967686368,2.77646533586085,51.2374975485727,3.04388206964359,96.788680984173,2.76704121334478,93.0505897966214,5.2522633343935,81.0364437475801,6.60691498268861,99.6310995006934,2.76802956894971,92.6645109243691,9.34024151181802,9.76978197926655,7.275796381291,3.60560693545267,"true","06/01/1989","06/01/1989","06/08/1989",1.04616487259045,0.0185139750000089,7.80595368798822,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
"15","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.17817482748069,4.72384459152818,1.52917401865125,70.8455986343324,11.9093853132799,"Tangent",4.10353545821272,"true",6.52664030529559,73.3362828636037,3.43941798829474,72.8472570220691,7.75041556544602,59.3784758585095,84212.4563596908,8140.97010408202,19.3918817010708,6.89643628051924,19.3918817010708,2.87380107399076,77.6013643248007,0.171136727090925,102.616175939329,0.551503225229681,125.70646237582,7.4220921209082,70.0826027989388,6.82071297517978,95.5020845634863,1.71375414356589,27.0138393528759,10.387955266051,6.31412031594664,5.19573702709749,7.83224419923499,"true","06/01/1989","06/01/1989","06/08/1989",1.67058767541312,0.00895079848822206,2.34720217227004,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
"16","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.365121682873,4.02253751456738,10.6864584609866,25.5976096959785,8.83985992148519,"Exponential",3.84541917266324,"true",1.31405880302191,70.6064026472201,4.85570843541063,49.028640036735,7.5910197943449,22.7011397234092,32015.3184233236,7671.36344788596,14.9204787736991,3.80871523928293,14.9204787736991,1.43463588599116,97.799501218833,5.09638750646263,92.1956259990111,1.88136118836701,57.4666282511316,4.3978281037882,95.5930161103606,8.17439922974445,40.9529523830861,2.44374752906151,21.5424908511341,5.16799762379378,8.16790552111343,6.94298936286941,6.84585792478174,"true","06/01/1989","06/01/1989","06/08/1989",1.04859755327925,0.0155218456161674,1.16323885926977,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
"17","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.77888802974485,2.57720592524856,79.5243048574775,16.1152554443106,14.5031412271783,"Sine",4.25954426662065,"true",8.75643912516534,22.7720861432173,3.82721388200298,9.1630862920431,4.16313589550555,55.5964897701782,55316.0696038054,25031.3940712498,18.8391016493086,8.06750260859681,18.8391016493086,1.46424406860024,26.3192703714594,3.18639108119532,127.172727766447,4.02078886795789,11.2507098354399,2.20888413144276,89.9104982241988,6.37706885733642,124.371165554039,1.25198203674518,39.1863657720387,8.0487740621902,8.7538591469638,1.1134999524802,1.26180938212201,"true","06/01/1989","06/01/1989","06/08/1989",1.38216090598144,0.0104848973401822,8.23398336442187,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
"18","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.84531126916409,4.49007069226354,43.4903561370447,58.5587935289368,5.85793818347156,"Polynomial",4.75981816556305,"true",3.32258889637887,23.3848321319814,7.70004496979527,63.6049581390752,8.84655063599348,30.5260192869673,85438.0109008232,7896.75408598245,8.27017272871453,5.39934604508896,8.27017272871453,3.70141241233796,82.446459424682,2.97703260323033,137.090975150932,2.10856454260647,83.9466296718456,5.17736410750076,48.4661882743239,4.43781387212221,192.510444927029,2.91801852872595,39.8337372206151,13.6855852557346,10.4582414031029,6.92168385954574,6.45258901175112,"true","06/01/1989","06/01/1989","06/08/1989",1.74342398438603,0.00935657813260332,2.74388475879095,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
"19","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.00977079337463,1.21168724354357,91.2914499640465,34.7063841531053,5.62680311035365,"Sine",5.23228058847599,"true",6.1135340295732,89.9946081993643,5.10745056136511,19.2588697047483,1.24583936855197,37.5807095120945,63380.489807567,22974.6111082716,1.31274970006198,3.28795305698179,1.31274970006198,0.00265558902174234,98.2437391066924,1.77498072898015,9.53033905243501,1.7531179105863,138.913995609619,3.17975703515112,52.2248173132539,3.79835679400712,50.5154316546395,2.61927727377042,38.4357349574566,12.6777621731162,5.17264086520299,8.59160929918289,1.06487693963572,"true","06/01/1989","06/01/1989","06/08/1989",1.70965173421428,0.00424835385521874,6.1276238525752,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
"20","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.01112112426199,1.30763299018145,19.3229424068704,4.69831549562514,6.48847138974816,"Sine",5.13833434809931,"true",4.46477913111448,14.4560400913104,4.51295656664297,47.327261441275,2.79749050922692,74.3589903889201,23892.0706529426,96639.4691111394,2.77212176641915,6.98438037147303,2.77212176641915,1.74964550603181,1.53613348957151,1.06601307308301,124.569946085103,2.1047552106902,26.0784535319544,3.36658792598173,82.7675105072558,3.15723987361416,151.894763540477,2.17168874130584,66.3232317753136,13.3526551397517,10.5072601372376,6.9007000955753,9.16836481308565,"true","06/01/1989","06/01/1989","06/08/1989",1.13158620381728,0.011882928985171,1.8747605313547,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
"21","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.82303270301782,1.66337320115417,81.3666463596746,94.2352165700868,15.3747930964455,"Polynomial",2.50577013497241,"true",2.28952646814287,86.2839988441335,1.11502894130535,42.2544992471053,4.54623821564019,49.411688017003,61819.4312086401,12021.3374478209,30.0247049393365,3.8446748923508,30.0247049393365,1.19610961060971,21.4893520576879,4.81738706119359,121.568846760783,5.76260974444449,8.01083300029859,7.19300277698785,71.6630574129522,3.56876102911774,55.9484948311001,2.86511397105642,93.9906362444162,8.28497001901269,11.4725350961089,8.87463372433558,5.68626956315711,"true","06/01/1989","06/01/1989","06/08/1989",1.59822187409736,0.00360273845912889,9.84284567111172,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
"22","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.72701843432151,3.72432188596576,0.175948045216501,9.24437013454735,6.50479689240456,"Polynomial",4.23198790778406,"true",8.30215539224446,64.0846913368877,3.56702185678296,31.067584095133,3.76276290975511,12.8709786805308,7094.77381373169,23934.4454657661,9.79991958423052,9.64448473833338,9.79991958423052,1.69784265384078,97.6212498964742,5.23467335198075,90.7649386092089,5.59142763493583,40.0463339639828,3.47693218039349,64.8365403525531,4.83776218916755,98.1249535176903,2.2046746253036,62.3413542658091,6.73165771877393,8.94957214593887,3.74553113244474,2.80604447005317,"true","06/01/1989","06/01/1989","06/08/1989",1.04787328187376,0.00535530948149972,9.94256374821998,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
"23","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.95528569328599,1.94175350852311,51.754855690524,60.0000490201637,5.30317824520171,"Tangent",5.05441807000898,"true",3.57041252590716,23.8871238790052,2.29303323244676,92.0103598981772,7.46910389140248,59.6691762360309,54046.2848117976,8567.46568733756,15.6083084956277,7.88334079066454,15.6083084956277,1.49102176073939,38.2991493679583,0.000331354793161154,25.8950455114245,5.46185237215832,45.8005200605839,6.15959480293095,59.9672191590071,6.61357083173934,143.580273669213,1.39734425023198,63.834722712636,9.00138546479866,12.1928325202316,2.34056948218495,1.31218408932909,"true","06/01/1989","06/01/1989","06/08/1989",1.02709302259609,0.0167257089300547,8.82097104843706,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
"24","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.34459293796681,3.6883502472192,85.6854964978993,42.6797059830278,14.4493413139135,"Tangent",3.41833563544787,"true",6.35875878296793,92.0897785678555,2.17969660996459,11.9449689920535,6.31970329210162,10.216145060437,23186.5257935457,89493.6736784391,27.33617205224,7.15474486350804,27.33617205224,0.594403798691928,62.9957412835211,0.908191098365933,66.5414241026156,5.18154711462557,114.615997765213,6.08531316444278,90.3335966169834,7.35613473798148,111.329578259028,0.862968231551349,70.5346692539752,14.0779848070815,7.37197211710736,1.31828870391473,6.15945122670382,"true","06/01/1989","06/01/1989","06/08/1989",1.6532040676102,0.00358987384825014,4.98268707888201,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
"25","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.35090243234299,4.53873309120536,39.0925973653793,82.5933089945465,14.5328483628109,"Logarithmic",1.18945943797007,"true",2.38768884725869,12.9154880504848,7.72683348413557,26.1549353955991,3.5204323772341,71.003369872513,20859.6078191286,11264.7026288589,27.522448641248,2.19916708704573,27.522448641248,1.81468287669122,0.196378002874553,0.610560372937471,130.806199845392,0.852136738132685,105.979110463522,5.23434705268592,70.7764085195959,9.00078404159285,174.624534933828,0.674272147938609,39.7461777366698,10.9396941377781,6.806755294092,1.2135592312552,2.47583440737799,"true","06/01/1989","06/01/1989","06/08/1989",1.66171428258531,0.0019444600851275,7.08095964044333,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
"26","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.50968521251343,4.09127732831985,26.5372454421595,32.407619827427,15.8183348160237,"Polynomial",3.04044740530662,"true",4.7807041220367,52.8685448227518,5.99648281675763,15.2089465373275,5.08889605849981,48.3592678733952,23608.7854275899,1571.35236554337,21.993197377678,8.70388617793121,21.993197377678,2.89635819196701,74.7936500469223,1.49958622874692,70.7528321072459,2.30223755445331,46.7957493849099,2.99176654852927,30.3372423909605,9.4057303251233,53.5223585739732,2.64145653904416,24.3171243369579,12.5034274323843,8.41199893271551,5.75884311692789,8.75559451291338,"true","06/01/1989","06/01/1989","06/08/1989",1.22714639245532,0.00149999610637315,4.71865302394144,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
"27","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.63018704997376,2.3028168361634,22.1171302953735,72.4984372034669,15.4720145566389,"Logarithmic",3.53865903592668,"true",6.1387625746429,89.3484974706371,7.89681980060413,68.4170969968941,1.30920174531639,46.2897284332819,31237.6488077473,28580.7078159221,29.798233328294,4.6853253184075,29.798233328294,1.789455646649,19.8423158377409,5.58121408894658,8.52553591830656,0.597446924541146,102.932223665994,8.07405982334167,98.1708071753383,5.23477860502899,52.7980648260564,1.31004156544805,71.2080525793135,5.22207347443327,11.1457776743919,2.44317211443558,2.44499464752153,"true","06/01/1989","06/01/1989","06/08/1989",1.63202755409293,0.00173604744952172,9.36504940222949,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
"28","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.56628563208506,3.23627555556595,70.5400741426274,53.098622453399,12.3872592328116,"Exponential",1.2691253926605,"true",3.48803403973579,25.2165838273677,2.49121759133413,50.8965963256124,8.15189189650118,59.996410030473,81027.8850953239,8078.3840601386,9.87369057959877,6.40501917035505,9.87369057959877,3.89528593048453,38.7152469484136,1.58618782600388,10.2234459947795,3.10887118382379,34.4403437920846,7.94018015572801,34.2370173335075,4.25857682938222,53.8671421678737,0.212302326690406,37.9093612730503,8.02903026575223,8.42649295926094,7.48469318728894,1.75525020575151,"true","06/01/1989","06/01/1989","06/08/1989",1.24230017582886,0.00334364862879738,7.31617223215289,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
"29","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.95735442941077,2.06789806392044,51.1037468910217,45.7152024144307,12.8321022037417,"Exponential",2.45861555705778,"true",3.42322170548141,52.7010643608244,4.26828783657402,61.5840169299415,4.10791586898267,81.0571822095581,97266.0851837619,74550.3989427753,24.2916179301683,8.16074608651549,24.2916179301683,0.824831534177065,52.2189089097083,4.45152105158195,137.526512285694,0.28481429675594,75.6916541489772,2.41644618315622,22.6807598210871,6.63554508343805,68.1826290022582,0.0360421102959663,70.1061196625233,6.32265463704243,12.2610368137248,7.15731123462319,4.62963030906394,"true","06/01/1989","06/01/1989","06/08/1989",1.38999283965677,0.00472632219805382,8.76415422139689,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
"30","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.14315414708108,3.32188951503485,17.8980132797733,64.5806900924072,13.2547547537833,"Sine",2.2775024108123,"true",1.05355871282518,86.0982523489478,2.52853882615454,58.7147024478205,5.56943753734231,63.4933668569741,76455.8541383908,76616.3616743083,3.48227927261032,2.49020318634505,3.48227927261032,3.53288266994059,95.0700487941504,2.36017055483535,34.5810924656689,2.14081086125225,0.618507200852036,7.14793867180124,62.9416828043759,8.01601159446873,132.672691009939,2.44253704883158,28.3935618773103,14.4828362902626,8.61222152365372,5.39681455586106,0.0539315119385719,"true","06/01/1989","06/01/1989","06/08/1989",1.70462431944907,0.0149437877847813,4.41934514185414,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
"31","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.79096289793961,2.26490443199873,47.1628129482269,84.8180680535734,5.89795300643891,"Tangent",5.12230761954561,"true",3.26968909054995,16.6463367520778,9.82741295918822,10.05694707002,1.43522685021162,24.071547862794,69449.7858689209,52316.2089110615,22.5219688825076,5.11160527810501,22.5219688825076,3.94222302827984,30.7156851515174,4.5133567834273,39.4794559339061,0.143653406761587,76.3035475742072,6.53227866515517,94.6469144895673,3.75175326294266,35.2616664906964,2.11636227392592,90.1617481000721,14.9286543787457,14.9754455499351,3.19104240974411,9.12120677530766,"true","06/01/1989","06/01/1989","06/08/1989",1.49496630486101,0.00914741074224003,9.56298555620015,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
"32","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.91344018001109,1.55774398427457,81.2934952555224,28.7784345913678,5.06865152157843,"Polynomial",3.18374353484251,"true",8.00186445191503,64.5749237646009,1.97358311526477,75.0449531063952,2.61717691086233,46.7159329578604,79477.2546306376,4292.75851599593,8.34304383352864,0.102580940409331,8.34304383352864,1.05703356210142,53.034468786791,4.93889193842188,16.9833515072241,5.82544530183077,130.282670434099,4.68667017742991,95.9190260432661,9.34611548772082,177.538145622239,2.6448101811111,43.4522420167923,11.9728046306409,6.5436940966174,3.32148046698421,4.34822209179401,"true","06/01/1989","06/01/1989","06/08/1989",1.94339665374719,0.0105916474300902,9.16747482470237,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
"33","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.72326058917679,3.11788748018444,7.53326341509819,93.6866922769696,14.4378342432901,"Cosine",4.30839744885452,"true",3.84933741018176,10.8913011913523,3.49729151767679,85.0911209447968,4.81520808488131,73.8604966537903,93165.6296680076,92578.5793575405,33.2343676194549,2.88038014882663,33.2343676194549,0.130358691327274,69.2283847369254,3.71466607600451,60.8777886489406,4.32253643497825,139.437024621293,3.30449404129758,94.6009821072221,9.43978441646323,79.3622223148122,0.891435096971691,31.591243352741,8.07682736776769,10.6777194258757,5.69988313596696,3.58184107579291,"true","06/01/1989","06/01/1989","06/08/1989",1.02571283536963,0.00383561964915134,7.58776999497786,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
"34","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.42673612665385,4.6011081347242,8.72953161597252,77.0983150228858,7.32911438029259,"Tangent",5.74028581753373,"true",4.84586129337549,32.6922892762981,2.23789935326204,29.1836671458445,1.68338520266116,50.8930062526867,54128.1711547176,59600.4863882551,18.1312820627587,8.58781419225154,18.1312820627587,1.17732097674161,94.9350051116198,0.50074961129576,23.9856512169354,5.767843992915,44.839724432677,7.57209940282628,94.289863165468,5.11174816435669,41.8357228580862,1.63770135655068,86.3579972460866,12.3989321058616,7.09477308671921,1.04762194678187,3.39120020857081,"true","06/01/1989","06/01/1989","06/08/1989",1.87054542871192,0.00418032237072475,5.35746716358699,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
"35","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.34754155320115,3.94599858671427,39.575056033209,68.7529732473195,6.26869907882065,"Sine",1.10397852747701,"true",5.35156787186861,43.7635295703465,4.20176505483687,35.9348076411001,4.10861668363214,33.4290888457221,34330.9335188596,27811.3989643313,18.4005815653829,5.24411006445484,18.4005815653829,3.03977315500379,44.9299873784184,3.29482707381248,9.82781042112038,3.7664219182916,118.955326499417,3.10769406827167,97.0054370909929,8.57023532264866,64.8465882474557,2.14567168196663,97.0324528962374,9.22376786591485,14.467066465877,2.42637769784778,2.69094400107861,"true","06/01/1989","06/01/1989","06/08/1989",1.49800454010256,0.00892850325838663,9.41687441407703,"06/01/1989","06/08/1989","06/01/1989","06/08/1989"
