Varroa Population Simulation - Mar 22,2018  07:12:31 PM
VarroaPop Version 3.2.8.11 March 2018

                                        Capped  Capped                                                                      Prop           Conc          Conc                                             
            Colony  Adult  Adult         Drone   Wkr    Drone  Wkr    Drone  Wkr  Free   DBrood WBrood DMite  WMite  Mites  Mites  Colony Pollen Colony Nectar   Dead   Dead   Dead   Dead   Dead    Queen      Ave
     Date   Size   Drones   Wkr   Forgrs Brood  Brood   Larv   Larv    Eggs  Eggs Mites  Mites  Mites  /Cell  /Cell  Dying  Dying  Pollen  Pest  Nectar  Pest    DLarv  WLarv  DAdlt  WAdlt  Forgrs  Strength   Temp   Rain
01/10/1999  22360      0  13797   1589      0      0      0      0      0      0   1565      0      0   0.00   0.00      0   0.00 9443.4  0.000 28623.4  0.000      0      0      0      0      0      4.008    0.000  0.000
01/11/1999  22360      0  13797   1589      0      0      0      0      0      0   1565      0      0   0.00   0.00      0   0.00 9381.5  0.000 28470.5  0.000      0      0      0      0      0      4.008    0.000  0.000
01/12/1999  22360      0  13797   1589      0      0      0      0      0      0   1565      0      0   0.00   0.00      0   0.00 9319.7  0.000 28317.5  0.000      0      0      0      0      0      4.008    0.000  0.000
01/13/1999  22360      0  13797   1589      0      0      0      0      0      0   1565      0      0   0.00   0.00      0   0.00 9257.8  0.000 28164.6  0.000      0      0      0      0      0      4.008    0.000  0.000
01/14/1999  22360      0  13797   1589      0      0      0      0      0      0   1565      0      0   0.00   0.00      0   0.00 9196.0  0.000 28011.6  0.000      0      0      0      0      0      4.008    0.000  0.000
01/15/1999  22360      0  13797   1589      0      0      0      0      0      0   1565      0      0   0.00   0.00      0   0.00 9134.2  0.000 27858.7  0.000      0      0      0      0      0      4.008    0.000  0.000
01/16/1999  22360      0  13797   1589      0      0      0      0      0      0   1565      0      0   0.00   0.00      0   0.00 9072.3  0.000 27705.7  0.000      0      0      0      0      0      4.008    0.000  0.000
01/17/1999  22360      0  13797   1589      0      0      0      0      0      0   1565      0      0   0.00   0.00      0   0.00 9010.5  0.000 27552.8  0.000      0      0      0      0      0      4.008    0.000  0.000
01/18/1999  22360      0  13797   1589      0      0      0      0      0      0   1565      0      0   0.00   0.00      0   0.00 8948.6  0.000 27399.8  0.000      0      0      0      0      0      4.008    0.000  0.000
01/19/1999  22360      0  13797   1589      0      0      0      0      0      0   1565      0      0   0.00   0.00      0   0.00 8886.8  0.000 27246.8  0.000      0      0      0      0      0      4.008    0.000  0.000
01/20/1999  22360      0  13797   1589      0      0      0      0      0      0   1565      0      0   0.00   0.00      0   0.00 8824.9  0.000 27093.9  0.000      0      0      0      0      0      4.008    0.000  0.000
01/21/1999  22360      0  13797   1589      0      0      0      0      0      0   1565      0      0   0.00   0.00      0   0.00 8763.1  0.000 26940.9  0.000      0      0      0      0      0      4.008    0.000  0.000
01/22/1999  22360      0  13797   1589      0      0      0      0      0      0   1565      0      0   0.00   0.00      0   0.00 8701.2  0.000 26788.0  0.000      0      0      0      0      0      4.008    1.000  0.000
01/23/1999  22360      0  13797   1589      0      0      0      0      0      0   1565      0      0   0.00   0.00      0   0.00 8639.4  0.000 26635.0  0.000      0      0      0      0      0      4.008    1.500  0.000
01/24/1999  22360      0  13797   1589      0      0      0      0      0      0   1565      0      0   0.00   0.00      0   0.00 8577.5  0.000 26482.1  0.000      0      0      0      0      0      4.008    1.000  0.000
01/25/1999  22360      0  13797   1589      0      0      0      0      0      0   1565      0      0   0.00   0.00      0   0.00 8515.7  0.000 26329.1  0.000      0      0      0      0      0      4.008    2.000  0.000
01/26/1999  22360      0  13797   1589      0      0      0      0      0      0   1565      0      0   0.00   0.00      0   0.00 8453.9  0.000 26176.2  0.000      0      0      0      0      0      4.008    0.000  0.000
01/27/1999  22360      0  13797   1589      0      0      0      0      0      0   1565      0      0   0.00   0.00      0   0.00 8392.0  0.000 26023.2  0.000      0      0      0      0      0      4.008    0.000  0.000
01/28/1999  22360      0  13797   1589      0      0      0      0      0      0   1565      0      0   0.00   0.00      0   0.00 8330.2  0.000 25870.3  0.000      0      0      0      0      0      4.008    2.000  0.000
01/29/1999  22360      0  13797   1589      0      0      0      0      0      0   1565      0      0   0.00   0.00      0   0.00 8268.3  0.000 25717.3  0.000      0      0      0      0      0      4.008    0.000  0.000
01/30/1999  22360      0  13797   1589      0      0      0      0      0      0   1565      0      0   0.00   0.00      0   0.00 8206.5  0.000 25564.4  0.000      0      0      0      0      0      4.008    1.500  0.000
01/31/1999  22360      0  13797   1589      0      0      0      0      0      0   1565      0      0   0.00   0.00      0   0.00 8144.6  0.000 25411.4  0.000      0      0      0      0      0      4.008    1.000  0.000
02/01/1999  22360      0  13797   1589      0      0      0      0      0     25   1565      0      0   0.00   0.00      0   0.00 8082.8  0.000 25258.5  0.000      0      0      0      0      0      4.008    1.000  0.000
02/02/1999  22360      0  13797   1589      0      0      0      0      0     25   1565      0      0   0.00   0.00      0   0.00 8020.9  0.000 25105.5  0.000      0      0      0      0      0      4.008    0.000  0.000
02/03/1999  22360      0  13797   1589      0      0      0      0      0     25   1565      0      0   0.00   0.00      0   0.00 7959.1  0.000 24952.5  0.000      0      0      0      0      0      4.008    0.000  0.000
02/04/1999  22347      0  13140   1588      0      0      0     25      0      0   1565      0      0   0.00   0.00      0   0.00 7896.0  0.000 24799.6  0.000      0      0      0      0      0      4.008    0.000  0.000
02/05/1999  22333      0  12483   1587      0      0      0     25      0      0   1565      0      0   0.00   0.00      0   0.00 7831.7  0.000 24646.8  0.000      0      0      0      0      0      4.008    0.000  0.000
02/06/1999  22319      0  11826   1586      0      0      0     25      0     36   1565      0      0   0.00   0.00      0   0.00 7766.1  0.000 24494.0  0.000      0      0      0      0      0      4.008    1.500  0.000
02/07/1999  22304      0  11169   1585      0      0      0     25      0     36   1565      0      0   0.00   0.00      0   0.00 7699.2  0.000 24341.2  0.000      0      0      0      0      0      4.008    0.000  0.000
02/08/1999  22289      0  10512   1584      0      0      0     25      0     36   1565      0      0   0.00   0.00      0   0.00 7631.1  0.000 24188.5  0.000      0      0      0      0      0      4.008    0.000  0.000
02/09/1999  22273      0   9855   1583      0     25      0     36      0     59   1557      0      8   0.00   0.32      0   0.00 7561.7  0.000 24035.9  0.000      0      0      0      0      0      4.008    2.500  0.000
02/10/1999  22257      0   9198   1581      0     25      0     36      0     59   1557      0      8   0.00   0.32      0   0.00 7491.2  0.000 23883.3  0.000      0      0      0      0      0      4.008    0.000  0.000
02/11/1999  22241      0   8541   1580      0     25      0     36      0     59   1557      0      8   0.00   0.32      0   0.00 7419.3  0.000 23730.8  0.000      0      0      0      0      0      4.008    0.000  0.000
02/12/1999  22224      0   7884   1579      0     25      0     95      0      0   1557      0      8   0.00   0.32      0   0.00 7346.3  0.000 23578.3  0.000      0      0      0      0      0      4.008    0.000  0.000
02/13/1999  22207      0   7227   1578      0     25      0     95      0     20   1557      0      8   0.00   0.32      0   0.00 7272.0  0.000 23425.9  0.000      0      0      0      0      0      4.008    0.500  0.000
02/14/1999  22189      0   6570   1577      0     61      0     59      0     62   1546      0     19   0.00   0.31      0   0.00 7196.4  0.000 23273.5  0.000      0      0      0      0      0      4.008    1.500  0.000
02/15/1999  22171      0   5913   1575      0     61      0     59      0     62   1546      0     19   0.00   0.31      0   0.00 7119.6  0.000 23121.3  0.000      0      0      0      0      0      4.008    0.000  0.000
02/16/1999  22152      0   5256   1574      0     61      0     79      0     42   1546      0     19   0.00   0.31      0   0.00 7041.6  0.000 22969.1  0.000      0      0      0      0      0      4.008    0.000  0.000
02/17/1999  22133      0   4599   1573      0    120      0     62      0      0   1528      0     37   0.00   0.31      0   0.00 6962.3  0.000 22816.9  0.000      0      0      0      0      0      4.008    0.000  0.000
02/18/1999  22114      0   3942   1571      0    120      0     62      0     45   1528      0     37   0.00   0.31      0   0.00 6881.8  0.000 22664.8  0.000      0      0      0      0      0      4.008    1.500  0.000
02/19/1999  22094      0   3285   1570      0    120      0     62      0     67   1528      0     37   0.00   0.31      0   0.00 6800.1  0.000 22512.8  0.000      0      0      0      0      0      4.008    0.500  0.000
02/20/1999  22074      0   2628   1568      0    120      0     62      0     89   1528      0     37   0.00   0.31      0   0.00 6717.1  0.000 22360.9  0.000      0      0      0      0      0      4.008    0.500  0.000
02/21/1999  22053      0   1971   1567      0    140      0     87      0     90   1522      0     43   0.00   0.31      0   0.00 6632.9  0.000 22209.0  0.000      0      0      0      0      0      4.008    1.500  0.000
02/22/1999  22057      0   1339   1567      0    157      0     67      0     68   1513      0     48   0.00   0.31      0   0.00 6547.3  0.000 22057.2  0.000      0      0      0      0      0      4.008    0.000  0.000
02/23/1999  22035      0    682   1566      0    157      0     89      0    117   1513      0     48   0.00   0.31      0   0.00 6460.5  0.000 21905.4  0.000      0      0      0      0      0      4.008    2.500  0.000
02/24/1999  22013      0     25   1564      0    157      0    135      0    155   1513      0     48   0.00   0.31      0   0.00 6372.4  0.000 21753.7  0.000      0      0      0      0      0      4.008    3.000  0.000
02/25/1999  21991      0     25   1563      0    157      0    135      0    251   1513      0     48   0.00   0.31      0   0.00 6284.4  0.000 21602.0  0.000      0      0      0      0      0      4.008    3.500  0.000
02/26/1999  21969      0     25   1561      0    202      0    161      0    288   1499      0     62   0.00   0.31      0   0.00 6196.5  0.000 21450.5  0.000      0      0      0      0      0      4.008    4.000  0.000
02/27/1999  21983      0     61   1562      0    188      0    223      0    277   1497      0     58   0.00   0.31      0   0.00 6108.5  0.000 21298.9  0.000      0      0      0      0      0      4.008    2.500  0.000
02/28/1999  21961      0     61   1560      0    210      0    297      0    241   1490      0     65   0.00   0.31      0   0.00 6020.6  0.000 21147.3  0.000      0      0      0      0      0      4.008    2.000  0.000
03/01/1999  21939      0     61   1559      0    256      0    359      3    326   1476      0     79   0.00   0.31      0   0.00 5932.8  0.000 20995.9  0.000      0      0      0      0      0      4.008    2.500  0.000
03/02/1999  21976      0    120   1561      0    197      0    432      5    414   1485      0     61   0.00   0.31      0   0.00 5844.8  0.000 20844.3  0.000      0      0      0      0      0      4.008    2.000  0.000
03/03/1999  21954      0    120   1560      0    268      0    421      7    482   1463      0     83   0.00   0.31      0   0.00 5756.8  0.000 20692.8  0.000      0      0      0      0      0      4.008    1.500  0.000
03/04/1999  21932      0    120   1558      0    352      3    530      5    384   1438      0    108   0.00   0.31      0   0.00 5669.1  0.000 20541.4  0.000      0      0      0      0      0      4.008    1.000  0.000
03/05/1999  21910      0    120   1557      0    448      5    595      3    285   1410      0    136   0.00   0.30      0   0.00 5581.4  0.000 20390.0  0.000      0      0      0      0      0      4.008    0.500  0.000
03/06/1999  21908      0    140   1557      0    536      7    615      2    252   1382      0    160   0.00   0.30      0   0.00 5493.7  0.000 20238.7  0.000      0      0      0      0      0      4.008    1.000  0.000
03/07/1999  21928      0    182   1558      0    567      8    637      3    285   1367      0    168   0.00   0.30      0   0.00 5405.9  0.000 20087.3  0.000      0      0      0      0      0      4.008    1.500  0.000
03/08/1999  21906      0    182   1556      0    627      8    639      3    223   1351      0    184   0.00   0.29      0   0.00 5318.2  0.000 19936.0  0.000      0      0      0      0      0      4.008    0.000  0.000
03/09/1999  21884      0    182   1555      0    820      9    541      2    128   1299      0    236   0.00   0.29      0   0.00 5230.6  0.000 19784.7  0.000      0      0      0      0      0      4.008    0.000  0.000
03/10/1999  21862      0    182   1553      0    981     11    508      0      0   1257      0    278   0.00   0.28      0   0.00 5143.2  0.000 19633.5  0.000      0      0      0      0      0      4.008    0.000  0.000
03/11/1999  21885      0    227   1555      3   1064      8    380      0      0   1224      1    304   0.33   0.29      0   0.00 5055.7  0.000 19482.3  0.000      0      0      0      0      0      4.008    0.000  0.000
03/12/1999  21885      0    249   1555      5   1137      6    285      0      0   1199      2    325   0.40   0.29      0   0.00 4968.3  0.000 19331.0  0.000      0      0      0      0      0      4.008    0.000  0.000
03/13/1999  21885      0    271   1555      7   1177      4    223      1     95   1182      3    338   0.43   0.29      0   0.00 4881.1  0.000 19179.8  0.000      0      0      0      0      0      4.008    1.000  0.000
03/14/1999  21909      0    317   1557      8   1226      3    128      3    255   1165      3    349   0.38   0.28      0   0.00 4794.2  0.000 19028.4  0.000      0      0      0      0      0      4.008    2.000  0.000
03/15/1999  21887      0    292   1555      8   1354      3      0      6    447   1135      3    379   0.38   0.28      0   0.00 4707.2  0.000 18877.2  0.000      0      0      0      0      0      4.008    2.500  0.000
03/16/1999  21936      0    363   1559      9   1283      3     95     10    607   1144      5    357   0.56   0.28      0   0.00 4620.3  0.000 18725.7  0.000      0      0      0      0      0      4.008    3.500  0.000
03/17/1999  21998      0    447   1563     11   1199      3    255     13    733   1152     10    332   0.91   0.28      0   0.00 4533.5  0.000 18574.1  0.000      0      0      0      0      0      4.008    4.000  0.000
03/18/1999  22072      0    543   1568     11   1103      6    447     15    796   1166     10    304   0.91   0.28      0   0.00 4446.7  0.000 18422.1  0.000      0      0      0      0      0      4.008    3.500  0.000
03/19/1999  22158      0    651   1574     11    995     11    702     14    764   1181     10    274   0.91   0.28      0   0.00 4358.7  0.000 18269.9  0.000      0      0      0      0      0      4.008    3.000  0.000
03/20/1999  22209      0    688   1578     11    922     16    988     14    733   1191     10    253   0.91   0.27      0   0.00 4270.8  0.000 18117.5  0.000      0      0      0      0      0      4.008    3.500  0.000
03/21/1999  22247      0    748   1581     11    957     21   1148     13    701   1176     10    260   0.91   0.27      0   0.00 4181.6  0.000 17964.9  0.000      0      0      0      0      0      4.008    3.000  0.000
03/22/1999  22418      0    941   1593     11    924     25   1211     12    670   1166     10    245   0.91   0.27      0   0.00 4093.4  0.000 17811.8  0.000      0      0      0      0      0      4.008    2.500  0.000
03/23/1999  22557      0   1043   1603     12    955     29   1274      9    575   1141     10    249   0.83   0.26      0   0.00 4004.5  0.000 17658.1  0.000      0      0      0      0      0      4.008    2.000  0.000
03/24/1999  22663      0   1171   1610     14   1082     31   1242      7    479   1101     10    270   0.71   0.25      0   0.00 3915.1  0.000 17504.1  0.000      0      0      0      0      0      4.008    1.500  0.000
03/25/1999  22739      3   1266   1616     14   1273     31   1148      5    382   1048     10    308   0.71   0.24      0   0.00 3825.9  0.000 17349.8  0.000      0      0      0      0      0      4.008    1.000  0.000
03/26/1999  22781      5   1328   1619     17   1466     28   1053      5    382    996     10    349   0.59   0.24      0   0.00 3737.1  0.000 17195.4  0.000      0      0      0      0      0      4.008    2.000  0.000
03/27/1999  22856      7   1403   1624     20   1594     25    957      6    447    957     10    376   0.50   0.24      0   0.00 3648.2  0.000 17040.7  0.000      0      0      0      0      0      4.008    2.500  0.000
03/28/1999  22963      8   1489   1632     24   1721     21    797      9    575    915     11    402   0.46   0.23      0   0.00 3558.7  0.000 16885.6  0.000      0      0      0      0      0      4.008    3.000  0.000
03/29/1999  22941      8   1489   1630     28   1944     19    734     12    670    868     12    448   0.43   0.23      0   0.00 3469.6  0.000 16730.6  0.000      0      0      0      0      0      4.008    3.500  0.000
03/30/1999  22920      9   1489   1629     32   2136     17    734     14    763    828     11    488   0.34   0.23      0   0.00 3381.0  0.000 16575.6  0.000      0      0      0      0      0      4.008    4.000  0.000
03/31/1999  22900     11   1489   1627     34   2296     17    797     15    825    797      7    520   0.21   0.23      0   0.00 3293.2  0.000 16420.8  0.000      0      0      0      0      0      4.008    4.000  0.000
04/01/1999  22900     11   1444   1627     37   2423     19    925     23   1010    772      8    544   0.22   0.22      0   0.00 3205.5  0.000 16265.9  0.000      0      0      0      0      0      4.008    4.500  0.000
04/02/1999  22900     11   1422   1627     39   2518     22   1115     34   1248    755      8    561   0.21   0.22      0   0.00 3115.4  0.000 16111.0  0.000      0      0      0      0      0      4.008    5.500  0.000
04/03/1999  22995     11   1495   1634     41   2583     25   1240     46   1526    740      8    564   0.20   0.22      0   0.00 3025.3  0.000 15955.8  0.000      0      0      0      0      0      4.008    6.000  0.000
04/04/1999  23155     11   1609   1645     42   2615     37   1488     50   1649    730      8    555   0.19   0.21      0   0.00 2934.7  0.000 15800.1  0.000      0      0      0      0      0      4.008    6.000  0.000
04/05/1999  23347     11   1801   1659     44   2646     51   1788     52   1730    718      8    543   0.18   0.21      0   0.00 2843.5  0.000 15643.7  0.000      0      0      0      0      0      4.008    6.500  0.000
04/06/1999  23603     12   1985   1677     46   2646     65   2096     55   1810    709      8    520   0.17   0.20      0   0.00 2751.0  0.000 15486.3  0.000      0      0      0      0      0      4.008    7.000  0.000
04/07/1999  23891     14   2187   1698     48   2645     78   2374     59   1930    697      9    496   0.19   0.19      0   0.00 2657.4  0.000 15328.0  0.000      0      0      0      0      0      4.008    7.500  0.000
04/08/1999  24149     17   2346   1716     50   2675     91   2693     62   2010    684      9    477   0.18   0.18      0   0.00 2562.1  0.000 15168.8  0.000      0      0      0      0      0      4.008    7.500  0.000
04/09/1999  24377     22   2461   1732     50   2892    106   2896     62   2013    650      9    484   0.18   0.17      0   0.00 2465.2  0.000 15008.9  0.000      0      0      0      0      0      4.008    7.000  0.000
04/10/1999  24637     27   2643   1751     50   3160    122   3056     59   1937    613      9    492   0.18   0.16      0   0.00 2371.5  0.000 14848.0  0.000      0      0      0      0      0      4.008    6.500  0.000
04/11/1999  24865     32   2806   1767     58   3500    130   3177     55   1820    561     10    518   0.17   0.15      0   0.00 2277.5  0.000 14686.4  0.000      0      0      0      0      0      4.008    6.000  0.000
04/12/1999  25061     36   2805   1781     70   3871    134   3260     55   1821    510     11    547   0.16   0.14      0   0.00 2183.0  0.000 14524.1  0.000      0      0      0      0      0      4.008    7.000  0.000
04/13/1999  25226     41   2804   1792     82   4315    135   3263     56   1823    460     12    580   0.15   0.13      0   0.00 2088.3  0.000 14361.2  0.000      0      0      0      0      0      4.008    6.500  0.000
04/14/1999  25357     45   2803   1802     95   4831    135   3187     56   1826    409     13    618   0.14   0.13      0   0.00 1993.5  0.000 14197.9  0.000      0      0      0      0      0      4.008    6.000  0.000
04/15/1999  25452     45   2803   1808    110   5419    137   3151     53   1709    359     13    659   0.12   0.12      0   0.00 1898.8  0.000 14034.3  0.000      0      0      0      0      0      4.008    5.500  0.000
04/16/1999  25612     45   2901   1820    128   5943    136   3076     53   1712    319     14    684   0.11   0.12      0   0.00 1803.5  0.000 13870.2  0.000      0      0      0      0      0      4.008    6.500  0.500
04/17/1999  25804     45   2998   1834    147   6397    132   3000     58   1834    286     15    701   0.10   0.11      0   0.00 1707.3  0.000 13705.4  0.000      0      0      0      0      0      4.008    7.500  0.000
04/18/1999  26027     45   3093   1849    167   6781    128   2923     65   2074    263     16    705   0.10   0.10      0   0.00 1860.0  0.000 14787.9  0.000      0      0      0      0      0      4.008    8.500  0.000
04/19/1999  25683     47   3348   1825    185   7093    127   2968     68   2156    247     17    700   0.09   0.10      0   0.00 2010.7  0.000 15855.4  0.000      0      0      0      0      0      4.008    7.500  0.000
04/20/1999  25970     49   3633   1845    200   7455    131   3013     66   2114    233     18    691   0.09   0.09      0   0.00 1913.5  0.000 15690.1  0.000      0      0      0      0      0      4.008    7.000  0.000
04/21/1999  26257     51   3918   1866    213   7779    138   3174     61   1953    223     18    678   0.08   0.09      0   0.00 1815.6  0.000 15523.8  0.000      0      0      0      0      0      4.008    6.500  0.000
04/22/1999  26101     56   4358   1855    228   7909    140   3298     61   1947    222     18    646   0.08   0.08      0   0.00 1969.2  0.000 16610.2  0.000      0      0      0      0      0      4.008    7.500  0.000
04/23/1999  26629     61   4881   1892    242   7916    141   3418     65   2094    226     18    607   0.07   0.08      0   0.00 1869.9  0.000 16449.7  0.000      0      0      0      0      0      4.008    9.000  0.500
04/24/1999  25995     66   5349   1847    254   7965    143   3415     74   2391    231     18    563   0.07   0.07      0   0.00 2022.0  0.000 17007.6  0.000      0      0      0      0      0      4.008   10.500  0.000
04/25/1999  25970     79   5752   1845    258   8094    148   3411     79   2594    230     17    526   0.07   0.06      0   0.00 2174.0  0.000 17564.9  0.000      0      0      0      0      0      4.008   10.500  0.000
04/26/1999  25989     95   6164   1847    261   8260    153   3438     79   2613    225     16    496   0.06   0.06      0   0.00 2326.6  0.000 18122.9  0.000      0      0      0      0      0      4.008    9.500  0.000
04/27/1999  26047    111   6552   1851    266   8311    159   3650     75   2517    221     15    467   0.06   0.06      0   0.00 2480.1  0.000 18682.2  0.000      0      0      0      0      0      4.008    9.500  0.000
04/28/1999  26144    126   6949   1858    273   8278    162   3891     76   2568    215     14    441   0.05   0.05      0   0.00 2634.4  0.000 19243.7  0.000      0      0      0      0      0      4.008   11.500  0.000
04/29/1999  26242    141   7378   1865    277   8203    164   4098     80   2722    209     14    418   0.05   0.05      0   0.00 2789.8  0.000 19807.5  0.000      0      0      0      0      0      4.008   12.000  0.000
04/30/1999  26302    156   7801   1869    277   8245    168   4220     83   2844    200     14    402   0.05   0.05      0   0.00 2946.4  0.000 20372.6  0.000      0      0      0      0      0      4.008   11.500  0.000
05/01/1999  26324    172   8153   1870    275   8435    177   4365     93   2882    184     14    396   0.05   0.05      0   0.00 3104.2  0.000 20938.0  0.000      0      0      0      0      0      4.008   12.500  0.000
05/02/1999  26306    188   8497   1869    276   8774    183   4429    104   2917    166     14    396   0.05   0.05      0   0.00 3263.3  0.000 21503.1  0.000      0      0      0      0      0      4.008   13.000  0.000
05/03/1999  11420    204   8952    811    280   9018    186   4470    114   2954    119     15    423   0.05   0.05      0   0.00 3338.9  0.000 21731.7  0.000      0      0      0      0      0      4.008   12.500  0.000
05/04/1999  11914    217   9401    846    290   9225    196   4634     77   2378     90     15    434   0.05   0.05      0   0.00 3418.3  0.000 21971.2  0.000      0      0      0      0      0      4.008   12.500  0.000
05/05/1999  12497    230   9844    888    300   9465    208   4829     39   1793     72     15    436   0.05   0.05      0   0.00 3384.3  0.000 21878.8  0.000      0      0      0      0      0      4.008   13.000  0.500
05/06/1999  13044    247  10279    927    304   9877    221   4856      4   1283     59     15    435   0.05   0.04      0   0.00 3472.5  0.000 22143.5  0.000      0      0      0      0      0      4.008   14.000  0.000
05/07/1999  13673    264  10731    971    309  10235    198   4290      5   1322     51     14    427   0.05   0.04      0   0.00 3435.8  0.000 22044.9  0.000      0      0      0      0      0      4.008   13.000  0.000
05/08/1999  14380    279  11231   1022    320  10475    171   3778      6   1332     49     13    411   0.04   0.04      0   0.00 3531.5  0.000 22339.3  0.000      0      0      0      0      0      4.008   12.000  0.000
05/09/1999  15071    295  11778   1071    331  10685    145   3257      7   1349     49     12    391   0.04   0.04      0   0.00 3640.6  0.000 22649.1  0.000      0      0      0      0      0      4.008   13.000  0.000
05/10/1999  15622    312  12217   1110    339  10996    120   2695      9   1407     48     11    373   0.03   0.03      0   0.00 3753.1  0.000 22971.2  0.000      0      0      0      0      0      4.008   13.500  0.000
05/11/1999  16099    331  12582   1144    355  11315     84   2156     12   1500     46     11    356   0.03   0.03      0   0.00 3868.3  0.000 23304.0  0.000      0      0      0      0      0      4.008   14.000  0.000
05/12/1999  16473    351  12906   1170    370  11110     48   2228     14   1541     48     11    337   0.03   0.03      0   0.00 3986.2  0.000 23645.0  0.000      0      0      0      0      0      4.008   13.500  0.000
05/13/1999  16892    368  13154   1200    385  10842     15   2309     15   1544     50     11    317   0.03   0.03      0   0.00 4107.0  0.000 23995.5  0.000      0      0      0      0      0      4.008   13.000  0.000
05/14/1999  17449    383  13428   1240    366  10504     19   2373     15   1553     59     10    290   0.03   0.03      0   0.00 4231.6  0.000 24358.7  0.000      0      0      0      0      0      4.008   13.500  0.000
05/15/1999  18146    397  13771   1289    348  10041     23   2447     16   1604     66      9    264   0.03   0.03      0   0.00 4360.7  0.000 24737.4  0.000      0      0      0      0      0      4.008   14.000  0.000
05/16/1999  19046    406  14099   1353    328   9580     26   2521     18   1678     84      8    211   0.02   0.02      0   0.00 4316.1  0.000 24611.8  0.000      0      0      0      0      0      4.008   13.500  0.500
05/17/1999  19870    414  14311   1412    306   9240     29   2577     23   1795     93      6    180   0.02   0.02      0   0.00 4268.7  0.000 24482.2  0.000      0      0      0      0      0      4.008   14.500  0.500
05/18/1999  20691    425  14478   1470    280   8931     33   2644     29   1950     95      5    161   0.02   0.02      0   0.00 4218.4  0.000 24348.6  0.000      0      0      0      0      0      4.008   15.500  0.500
05/19/1999  21643    435  14737   1538    256   8512     37   2699     37   2169     96      4    147   0.02   0.02      0   0.00 4164.9  0.000 24210.7  0.000      0      0      0      0      0      4.008   16.500  0.000
05/20/1999  22619    441  15023   1607    236   8059     43   2831     45   2373     95      3    137   0.01   0.02      0   0.00 4108.2  0.000 24068.2  0.000      0      0      0      0      0      4.008   17.000  0.000
05/21/1999  23555    445  15309   1674    217   7631     50   3050     54   2557     91      3    131   0.01   0.02      0   0.00 4048.6  0.000 23921.5  0.000      0      0      0      0      0      4.008   17.500  0.000
05/22/1999  24542    452  15682   1744    194   7183     60   3315     60   2640     88      3    125   0.02   0.02      0   0.00 3986.1  0.000 23770.2  0.000      0      0      0      0      0      4.008   16.000  0.000
05/23/1999  25554    459  16120   1816    171   6746     73   3600     66   2754     85      3    119   0.02   0.02      0   0.00 3920.7  0.000 23614.5  0.000      0      0      0      0      0      4.008   17.500  0.000
05/24/1999  26530    466  16442   1885    149   6355     89   3929     71   2817     82      3    113   0.02   0.02      0   0.00 3852.4  0.000 23454.4  0.000      0      0      0      0      0      4.008   17.000  0.000
