Varroa Population Simulation - Mar 22,2018  07:12:48 PM
VarroaPop Version 3.2.8.11 March 2018

                                        Capped  Capped                                                                      Prop           Conc          Conc                                             
            Colony  Adult  Adult         Drone   Wkr    Drone  Wkr    Drone  Wkr  Free   DBrood WBrood DMite  WMite  Mites  Mites  Colony Pollen Colony Nectar   Dead   Dead   Dead   Dead   Dead    Queen      Ave
     Date   Size   Drones   Wkr   Forgrs Brood  Brood   Larv   Larv    Eggs  Eggs Mites  Mites  Mites  /Cell  /Cell  Dying  Dying  Pollen  Pest  Nectar  Pest    DLarv  WLarv  DAdlt  WAdlt  Forgrs  Strength   Temp   Rain
01/28/1999  22360      0  13041   9319      0      0      0      0      0      0   1385      0      0   0.00   0.00      0   0.00 8289.3  0.000 25870.3  0.000      0      0      0      0      0      4.980    2.000  0.000
01/29/1999  22360      0  13041   9319      0      0      0      0      0      0   1385      0      0   0.00   0.00      0   0.00 8226.0  0.000 25717.3  0.000      0      0      0      0      0      4.980    0.000  0.000
01/30/1999  22360      0  13041   9319      0      0      0      0      0      0   1385      0      0   0.00   0.00      0   0.00 8162.6  0.000 25564.4  0.000      0      0      0      0      0      4.980    1.500  0.000
01/31/1999  22360      0  13041   9319      0      0      0      0      0      0   1385      0      0   0.00   0.00      0   0.00 8099.3  0.000 25411.4  0.000      0      0      0      0      0      4.980    1.000  0.000
02/01/1999  22360      0  13041   9319      0      0      0      0      0     31   1385      0      0   0.00   0.00      0   0.00 8035.9  0.000 25258.5  0.000      0      0      0      0      0      4.980    1.000  0.000
02/02/1999  22360      0  13041   9319      0      0      0      0      0     31   1385      0      0   0.00   0.00      0   0.00 7972.5  0.000 25105.5  0.000      0      0      0      0      0      4.980    0.000  0.000
02/03/1999  22360      0  13041   9319      0      0      0      0      0     31   1385      0      0   0.00   0.00      0   0.00 7909.2  0.000 24952.5  0.000      0      0      0      0      0      4.980    0.000  0.000
02/04/1999  22345      0  12420   9925      0      0      0     31      0      0   1385      0      0   0.00   0.00      0   0.00 7844.7  0.000 24799.6  0.000      0      0      0      0      0      4.980    0.000  0.000
02/05/1999  22329      0  11799  10530      0      0      0     31      0      0   1385      0      0   0.00   0.00      0   0.00 7779.0  0.000 24646.8  0.000      0      0      0      0      0      4.980    0.000  0.000
02/06/1999  22313      0  11178  11135      0      0      0     31      0     45   1385      0      0   0.00   0.00      0   0.00 7712.1  0.000 24494.0  0.000      0      0      0      0      0      4.980    1.500  0.000
02/07/1999  22296      0  10557  11739      0      0      0     31      0     45   1385      0      0   0.00   0.00      0   0.00 7644.1  0.000 24341.3  0.000      0      0      0      0      0      4.980    0.000  0.000
02/08/1999  22279      0   9936  12343      0      0      0     31      0     45   1385      0      0   0.00   0.00      0   0.00 7574.9  0.000 24188.6  0.000      0      0      0      0      0      4.980    0.000  0.000
02/09/1999  22262      0   9315  12947      0     31      0     45      0     72   1376      0      9   0.00   0.29      0   0.00 7504.5  0.000 24036.0  0.000      0      0      0      0      0      4.980    2.500  0.000
02/10/1999  22244      0   8694  13550      0     31      0     45      0     72   1376      0      9   0.00   0.29      0   0.00 7432.9  0.000 23883.5  0.000      0      0      0      0      0      4.980    0.000  0.000
02/11/1999  22226      0   8073  14153      0     31      0     45      0     72   1376      0      9   0.00   0.29      0   0.00 7360.2  0.000 23731.0  0.000      0      0      0      0      0      4.980    0.000  0.000
02/12/1999  22207      0   7452  14755      0     31      0    117      0      0   1376      0      9   0.00   0.29      0   0.00 7286.4  0.000 23578.6  0.000      0      0      0      0      0      4.980    0.000  0.000
02/13/1999  22188      0   6831  15357      0     31      0    117      0     24   1376      0      9   0.00   0.29      0   0.00 7211.5  0.000 23426.3  0.000      0      0      0      0      0      4.980    0.500  0.000
02/14/1999  22169      0   6210  15959      0     76      0     72      0     75   1364      0     21   0.00   0.28      0   0.00 7135.3  0.000 23274.0  0.000      0      0      0      0      0      4.980    1.500  0.000
02/15/1999  22149      0   5589  16560      0     76      0     72      0     75   1364      0     21   0.00   0.28      0   0.00 7057.9  0.000 23121.8  0.000      0      0      0      0      0      4.980    0.000  0.000
02/16/1999  22129      0   4968  17161      0     76      0     96      0     51   1364      0     21   0.00   0.28      0   0.00 6979.4  0.000 22969.7  0.000      0      0      0      0      0      4.980    0.000  0.000
02/17/1999  22108      0   4347  17761      0    148      0     75      0      0   1344      0     41   0.00   0.28      0   0.00 6899.8  0.000 22817.6  0.000      0      0      0      0      0      4.980    0.000  0.000
02/18/1999  22087      0   3726  17813      0    148      0     75      0     54   1344      0     41   0.00   0.28      0   0.00 6819.0  0.000 22665.6  0.000      0      0      0      0      0      4.980    1.500  0.000
02/19/1999  22066      0   3105  17796      0    148      0     75      0     80   1344      0     41   0.00   0.28      0   0.00 6737.0  0.000 22513.7  0.000      0      0      0      0      0      4.980    0.500  0.000
02/20/1999  22044      0   2484  17778      0    148      0     75      0    106   1344      0     41   0.00   0.28      0   0.00 6653.8  0.000 22361.9  0.000      0      0      0      0      0      4.980    0.500  0.000
02/21/1999  22022      0   1863  17761      0    172      0    105      0    108   1337      0     48   0.00   0.28      0   0.00 6569.6  0.000 22210.1  0.000      0      0      0      0      0      4.980    1.500  0.000
02/22/1999  22030      0   1273  17767      0    192      0     80      0     82   1341      0     53   0.00   0.28      0   0.00 6483.9  0.000 22058.4  0.000      0      0      0      0      0      4.980    0.000  0.000
02/23/1999  22007      0    652  17748      0    192      0    106      0    141   1341      0     53   0.00   0.28      0   0.00 6397.1  0.000 21906.7  0.000      0      0      0      0      0      4.980    2.500  0.000
02/24/1999  21984      0     31  17730      0    192      0    162      0    185   1341      0     53   0.00   0.28      0   0.00 6309.1  0.000 21755.1  0.000      0      0      0      0      0      4.980    3.000  0.000
02/25/1999  21961      0     31  17711      0    192      0    162      0    300   1341      0     53   0.00   0.28      0   0.00 6221.3  0.000 21603.5  0.000      0      0      0      0      0      4.980    3.500  0.000
02/26/1999  21938      0     31  17693      0    246      0    193      0    345   1326      0     68   0.00   0.28      0   0.00 6133.5  0.000 21452.1  0.000      0      0      0      0      0      4.980    4.000  0.000
02/27/1999  21960      0     76  17711      0    227      0    267      0    331   1343      0     63   0.00   0.28      0   0.00 6045.6  0.000 21300.6  0.000      0      0      0      0      0      4.980    2.500  0.000
02/28/1999  21937      0     76  17692      0    253      0    356      0    288   1335      0     71   0.00   0.28      0   0.00 5957.8  0.000 21149.1  0.000      0      0      0      0      0      4.980    2.000  0.000
03/01/1999  21914      0     76  17673      0    309      0    430      4    388   1320      0     86   0.00   0.28      0   0.00 5870.0  0.000 20997.8  0.000      0      0      0      0      0      4.980    2.500  0.000
03/02/1999  21963      0    148  17713      0    237      0    516      7    494   1357      0     66   0.00   0.28      0   0.00 5782.0  0.000 20846.2  0.000      0      0      0      0      0      4.980    2.000  0.000
03/03/1999  21940      0    148  17694      0    322      0    503      9    575   1334      0     89   0.00   0.28      0   0.00 5694.1  0.000 20694.8  0.000      0      0      0      0      0      4.980    1.500  0.000
03/04/1999  21917      0    148  17676      0    422      4    633      6    458   1307      0    116   0.00   0.27      0   0.00 5606.4  0.000 20543.4  0.000      0      0      0      0      0      4.980    1.000  0.000
03/05/1999  21894      0    148  17657      0    537      7    710      3    340   1277      0    146   0.00   0.27      0   0.00 5518.8  0.000 20392.1  0.000      0      0      0      0      0      4.980    0.500  0.000
03/06/1999  21895      0    172  17658      0    643      9    733      2    300   1257      0    173   0.00   0.27      0   0.00 5431.1  0.000 20240.8  0.000      0      0      0      0      0      4.980    1.000  0.000
03/07/1999  21923      0    223  17681      0    678     10    760      3    340   1261      0    181   0.00   0.27      0   0.00 5343.3  0.000 20089.4  0.000      0      0      0      0      0      4.980    1.500  0.000
03/08/1999  21900      0    223  17662      0    750     10    762      3    266   1243      0    199   0.00   0.27      0   0.00 5255.6  0.000 19938.1  0.000      0      0      0      0      0      4.980    0.000  0.000
03/09/1999  21877      0    223  17644      0    980     11    645      2    153   1185      0    257   0.00   0.26      0   0.00 5168.1  0.000 19786.9  0.000      0      0      0      0      0      4.980    0.000  0.000
03/10/1999  21854      0    223  17625      0   1172     13    606      0      0   1139      0    303   0.00   0.26      0   0.00 5080.7  0.000 19635.8  0.000      0      0      0      0      0      4.980    0.000  0.000
03/11/1999  21885      0    277  17650      4   1271      9    453      0      0   1121      1    333   0.25   0.26      0   0.00 4993.2  0.000 19484.5  0.000      0      0      0      0      0      4.980    0.000  0.000
03/12/1999  21888      0    303  17652      7   1358      6    340      0      0   1101      2    359   0.29   0.26      0   0.00 4905.8  0.000 19333.2  0.000      0      0      0      0      0      4.980    0.000  0.000
03/13/1999  21891      0    329  17655      9   1406      4    266      1    113   1095      3    372   0.33   0.26      0   0.00 4818.7  0.000 19182.0  0.000      0      0      0      0      0      4.980    1.000  0.000
03/14/1999  21924      0    385  17681     10   1463      3    153      4    304   1096      3    384   0.30   0.26      0   0.00 4731.9  0.000 19030.6  0.000      0      0      0      0      0      4.980    2.000  0.000
03/15/1999  21901      0    354  17663     10   1616      3      0      8    533   1062      3    418   0.30   0.26      0   0.00 4645.0  0.000 18879.3  0.000      0      0      0      0      0      4.980    2.500  0.000
03/16/1999  21963      0    439  17713     11   1531      3    113     12    724   1104      5    395   0.45   0.26      0   0.00 4558.1  0.000 18727.7  0.000      0      0      0      0      0      4.980    3.500  0.000
03/17/1999  22040      0    539  17775     13   1431      4    304     15    873   1151     10    368   0.77   0.26      0   0.00 4471.4  0.000 18575.9  0.000      0      0      0      0      0      4.980    4.000  0.000
03/18/1999  22132      0    654  17849     13   1316      8    533     16    948   1208     10    338   0.77   0.26      0   0.00 4384.7  0.000 18423.8  0.000      0      0      0      0      0      4.980    3.500  0.000
03/19/1999  22239      0    784  17936     13   1186     13    837     16    910   1273     10    304   0.77   0.26      0   0.00 4296.4  0.000 18271.3  0.000      0      0      0      0      0      4.980    3.000  0.000
03/20/1999  22302      0    825  17986     13   1100     19   1177     15    874   1315     10    282   0.77   0.26      0   0.00 4208.4  0.000 18118.5  0.000      0      0      0      0      0      4.980    3.500  0.000
03/21/1999  22351      0    897  18026     13   1141     24   1368     15    836   1320     10    293   0.77   0.26      0   0.00 4118.7  0.000 17965.6  0.000      0      0      0      0      0      4.980    3.000  0.000
03/22/1999  22558      0   1127  18193     13   1102     29   1443     14    799   1382     10    284   0.77   0.26      0   0.00 4030.3  0.000 17811.9  0.000      0      0      0      0      0      4.980    2.500  0.000
03/23/1999  22727      0   1247  18329     14   1139     33   1518     12    686   1405     10    302   0.71   0.27      0   0.00 3940.9  0.000 17657.7  0.000      0      0      0      0      0      4.980    2.000  0.000
03/24/1999  22857      0   1400  18434     17   1290     35   1480      9    573   1400     11    346   0.65   0.27      0   0.00 3850.9  0.000 17503.0  0.000      0      0      0      0      0      4.980    1.500  0.000
03/25/1999  22951      4   1513  18510     17   1517     35   1369      6    457   1363     11    413   0.65   0.27      0   0.00 3761.3  0.000 17347.9  0.000      0      0      0      0      0      4.980    1.000  0.000
03/26/1999  23005      7   1587  18553     19   1747     33   1256      6    457   1310     11    483   0.58   0.28      0   0.00 3672.0  0.000 17192.7  0.000      0      0      0      0      0      4.980    2.000  0.000
03/27/1999  23097      9   1676  18628     23   1900     29   1143      8    533   1278     12    537   0.52   0.28      0   0.00 3582.7  0.000 17037.1  0.000      0      0      0      0      0      4.980    2.500  0.000
03/28/1999  23228     10   1778  18733     27   2051     25    952     12    686   1257     13    588   0.48   0.29      0   0.00 3492.6  0.000 16881.1  0.000      0      0      0      0      0      4.980    3.000  0.000
03/29/1999  23205     10   1778  18715     32   2317     23    877     14    798   1181     14    663   0.44   0.29      0   0.00 3403.0  0.000 16725.2  0.000      0      0      0      0      0      4.980    3.500  0.000
03/30/1999  23183     11   1778  18697     36   2546     22    877     16    909   1119     13    725   0.36   0.28      0   0.00 3313.9  0.000 16569.3  0.000      0      0      0      0      0      4.980    4.000  0.000
03/31/1999  23162     13   1778  18680     39   2737     22    952     17    983   1068      9    776   0.23   0.28      0   0.00 3225.8  0.000 16413.6  0.000      0      0      0      0      0      4.980    4.000  0.000
04/01/1999  23162     13   1724  18680     43   2890     23   1102     28   1205   1028     10    815   0.23   0.28      0   0.00 3137.8  0.000 16257.8  0.000      0      0      0      0      0      4.980    4.500  0.000
04/02/1999  23162     13   1698  18680     46   3003     26   1329     41   1488    999     11    843   0.24   0.28      0   0.00 3046.9  0.000 16102.0  0.000      0      0      0      0      0      4.980    5.500  0.000
04/03/1999  23275     13   1785  18771     48   3081     30   1478     56   1820   1013     11    854   0.23   0.28      0   0.00 2956.1  0.000 15945.8  0.000      0      0      0      0      0      4.980    6.000  0.000
04/04/1999  23466     13   1920  18925     49   3119     45   1774     61   1967   1058     11    851   0.22   0.27      0   0.00 2864.7  0.000 15789.0  0.000      0      0      0      0      0      4.980    6.000  0.000
04/05/1999  23695     13   2149  19110     52   3156     61   2131     64   2065   1118     12    845   0.23   0.27      0   0.00 2772.4  0.000 15631.3  0.000      0      0      0      0      0      4.980    6.500  0.000
04/06/1999  24000     14   2368  19356     55   3155     78   2500     66   2161   1212     13    826   0.24   0.26      0   0.00 2678.8  0.000 15472.7  0.000      0      0      0      0      0      4.980    7.000  0.000
04/07/1999  24343     17   2608  19632     57   3155     94   2832     70   2305   1310     13    811   0.23   0.26      0   0.00 2583.7  0.000 15312.8  0.000      0      0      0      0      0      4.980    7.500  0.000
04/08/1999  24651     21   2797  19881     58   3191    111   3213     73   2400   1387     13    810   0.22   0.25      0   0.00 2486.7  0.000 15151.9  0.000      0      0      0      0      0      4.980    7.500  0.000
04/09/1999  24922     26   2933  20099     59   3450    128   3456     73   2403   1396     13    868   0.22   0.25      0   0.00 2387.7  0.000 14990.1  0.000      0      0      0      0      0      4.980    7.000  0.000
04/10/1999  25232     32   3151  20349     59   3769    147   3649     70   2312   1393     12    943   0.20   0.25      0   0.00 2292.6  0.000 14827.2  0.000      0      0      0      0      0      4.980    6.500  0.000
04/11/1999  25503     37   3345  20568     70   4175    156   3793     66   2174   1334     15   1059   0.21   0.25      0   0.00 2197.1  0.000 14663.4  0.000      0      0      0      0      0      4.980    6.000  0.000
04/12/1999  25737     42   3344  20757     84   4618    160   3892     67   2177   1256     19   1184   0.23   0.26      0   0.00 2101.0  0.000 14498.8  0.000      0      0      0      0      0      4.980    7.000  0.000
04/13/1999  25933     47   3343  20915    100   5148    161   3896     67   2181   1157     23   1320   0.23   0.26      0   0.00 2004.7  0.000 14333.6  0.000      0      0      0      0      0      4.980    6.500  0.000
04/14/1999  26091     52   3343  21042    116   5763    161   3806     67   2185   1044     27   1461   0.23   0.25      0   0.00 1908.2  0.000 14167.9  0.000      0      0      0      0      0      4.980    6.000  0.000
04/15/1999  26204     52   3343  21133    134   6466    163   3764     63   2045    922     30   1603   0.22   0.25      0   0.00 1811.8  0.000 14001.8  0.000      0      0      0      0      0      4.980    5.500  0.000
04/16/1999  26395     52   3460  21287    154   7091    162   3677     63   2049    842     33   1713   0.21   0.24      0   0.00 1714.8  0.000 13835.1  0.000      0      0      0      0      0      4.980    6.500  0.500
04/17/1999  26624     52   3576  21472    177   7633    158   3588     68   2195    787     37   1801   0.21   0.24      0   0.00 1616.7  0.000 13667.6  0.000      0      0      0      0      0      4.980    7.500  0.000
04/18/1999  26890     52   3689  21687    201   8092    153   3497     77   2483    770     41   1862   0.20   0.23      0   0.00 4379.1  0.000 28137.9  0.000      0      0      0      0      0      4.980    8.500  0.000
04/19/1999  26631     55   3992  21478    221   8467    152   3552     81   2582    781     44   1902   0.20   0.22      0   0.00 7114.9  0.000 42468.1  0.000      0      0      0      0      0      4.980    7.500  0.000
04/20/1999  26974     58   4332  21754    239   8901    156   3606     79   2532    812     46   1937   0.19   0.22      0   0.00 7015.0  0.000 42299.5  0.000      0      0      0      0      0      4.980    7.000  0.000
04/21/1999  27317     61   4672  22031    255   9290    164   3799     72   2341    854     48   1964   0.19   0.21      0   0.00 6914.3  0.000 42129.7  0.000      0      0      0      0      0      4.980    6.500  0.000
04/22/1999  27282     66   5197  22003    274   9447    166   3949     72   2334    979     51   1946   0.19   0.21      0   0.00 9717.3  0.000 56812.1  0.000      0      0      0      0      0      4.980    7.500  0.000
04/23/1999  27911     72   5820  22019    290   9458    168   4093     77   2512   1136     54   1912   0.19   0.20      0   0.00 9614.2  0.000 56646.0  0.000      0      0      0      0      0      4.980    9.000  0.500
04/24/1999  27459     78   6379  21002    305   9519    169   4091     89   2866   1311     57   1883   0.19   0.20      0   0.00 12283.9  0.000 64632.7  0.000      0      0      0      0      0      4.980   10.500  0.000
04/25/1999  27582     94   6860  20628    309   9675    175   4088     96   3111   1439     58   1899   0.19   0.20      0   0.00 14904.0  0.000 72473.0  0.000      0      0      0      0      0      4.980   10.500  0.000
04/26/1999  27757    113   7352  20292    312   9876    182   4122     96   3135   1528     58   1956   0.19   0.20      0   0.00 17479.6  0.000 80181.4  0.000      0      0      0      0      0      4.980    9.500  0.000
04/27/1999  27980    133   7816  20031    317   9940    190   4375     91   3024   1599     60   2022   0.19   0.20      0   0.00 20020.6  0.000 87786.9  0.000      0      0      0      0      0      4.980    9.500  0.000
04/28/1999  28249    151   8292  19806    325   9902    194   4667     92   3089   1648     64   2102   0.20   0.21      0   0.00 20018.0  0.000 95303.2  0.000      0      0      0      0      0      4.980   11.500  0.000
04/29/1999  28518    169   8804  19545    329   9817    197   4916     98   3280   1672     68   2191   0.21   0.22      0   0.00 20015.8  0.000 102716.4  0.000      0      0      0      0      0      4.980   12.000  0.000
04/30/1999  28742    187   9309  19246    330   9871    202   5065    103   3433   1649     71   2314   0.22   0.23      0   0.00 20013.9  0.000 110012.0  0.000      0      0      0      0      0      4.980   11.500  0.000
05/01/1999  28921    206   9730  18985    327  10102    214   5244    116   3485   1581     73   2472   0.22   0.24      0   0.00 20012.2  0.000 117205.1  0.000      0      0      0      0      0      4.980   12.500  0.000
05/02/1999  29054    226  10142  18686    328  10509    223   5330    129   3533   1476     76   2659   0.23   0.25      0   0.00 20010.8  0.000 117646.4  0.000      0      0      0      0      0      4.980   13.000  0.000
05/03/1999  29281    244  10687  18350    334  10805    228   5387    141   3582   1407     79   2818   0.24   0.26      0   0.00 20009.5  0.000 118054.9  0.000      0      0      0      0      0      4.980   12.500  0.000
05/04/1999  29462    261  11225  17976    346  11056    241   5594    139   3565   1354     84   2958   0.24   0.27      0   0.00 20008.4  0.000 118432.6  0.000      0      0      0      0      0      4.980   12.500  0.000
05/05/1999  30160    277  11754  18129    358  11348    256   5839    137   3545   1324     89   3077   0.25   0.27      0   0.00 19907.0  0.000 118256.8  0.000      0      0      0      0      0      4.980   13.000  0.500
05/06/1999  15728    297  12275   3156    363  11849    273   5880    140   3643   1097     96   3393   0.26   0.29      0   0.00 19908.8  0.000 118317.0  0.000      0      0      0      0      0      4.980   14.000  0.000
05/07/1999  16480    316  12817   3347    370  12287    289   5879    100   3069   1018    100   3592   0.27   0.29      0   0.00 19865.0  0.000 118203.9  0.000      0      0      0      0      0      4.980   13.000  0.000
05/08/1999  17174    335  13416   3423    383  12586    301   5951     59   2448   1049    105   3713   0.27   0.30      0   0.00 19867.8  0.000 118269.8  0.000      0      0      0      0      0      4.980   12.000  0.000
05/09/1999  18115    354  14072   3689    398  12851    315   6038     16   1796   1145    109   3801   0.27   0.30      0   0.00 19870.7  0.000 118340.4  0.000      0      0      0      0      0      4.980   13.000  0.000
05/10/1999  18966    373  14601   3992    410  13238    286   5415     18   1865   1223    113   3908   0.28   0.30      0   0.00 19873.7  0.000 118416.2  0.000      0      0      0      0      0      4.980   13.500  0.000
05/11/1999  19653    395  15039   4219    431  13636    244   4817     22   1998   1275    121   4040   0.28   0.30      0   0.00 19877.0  0.000 118495.7  0.000      0      0      0      0      0      4.980   14.000  0.000
05/12/1999  20217    419  15430   4368    450  14075    202   4269     26   2085   1301    127   4191   0.28   0.30      0   0.00 19880.2  0.000 118577.0  0.000      0      0      0      0      0      4.980   13.500  0.000
05/13/1999  20834    440  15730   4664    470  14449    163   3735     29   2120   1361    133   4324   0.28   0.30      0   0.00 19883.6  0.000 118663.0  0.000      0      0      0      0      0      4.980   13.000  0.000
05/14/1999  21504    458  16063   4983    491  14767    127   3172     31   2152   1433    140   4458   0.29   0.30      0   0.00 19887.2  0.000 118754.1  0.000      0      0      0      0      0      4.980   13.500  0.000
05/15/1999  22265    474  16476   5315    515  14278     91   3285     34   2230   1674    155   4431   0.30   0.31      0   0.00 19890.8  0.000 118850.0  0.000      0      0      0      0      0      4.980   14.000  0.000
05/16/1999  23345    484  16874   5987    538  13786     52   3407     38   2317   1844    174   4456   0.32   0.32      0   0.00 19835.6  0.000 118704.2  0.000      0      0      0      0      0      4.980   13.500  0.500
05/17/1999  24335    494  17133   6708    514  13428     58   3528     44   2450   2089    169   4414   0.33   0.33      0   0.00 19777.1  0.000 118553.9  0.000      0      0      0      0      0      4.980   14.500  0.500
05/18/1999  25322    507  17339   7476    485  13119     66   3650     52   2630   2271    163   4423   0.34   0.34      0   0.00 19715.3  0.000 118399.2  0.000      0      0      0      0      0      4.980   15.500  0.500
05/19/1999  26469    519  17658   8292    458  12695     74   3726     63   2900   2784    157   4259   0.34   0.34      0   0.00 19649.5  0.000 118239.4  0.000      0      0      0      0      0      4.980   16.500  0.000
05/20/1999  27647    526  18013   9108    436  12233     84   3893     74   3149   3101    149   4230   0.34   0.35      0   0.00 19580.0  0.000 118074.4  0.000      0      0      0      0      0      4.980   17.000  0.000
05/21/1999  28780    532  18369   9879    416  11806     96   4160     85   3372   3319    145   4266   0.35   0.36      0   0.00 19506.9  0.000 117904.6  0.000      0      0      0      0      0      4.980   17.500  0.000
05/22/1999  29976    541  18831  10604    392  11362    111   4474     93   3463   3516    141   4329   0.36   0.38      0   0.00 19430.4  0.000 117729.6  0.000      0      0      0      0      0      4.980   16.000  0.000
05/23/1999  31205    551  19372  11282    367  10930    129   4812    102   3596   3723    137   4398   0.37   0.40      0   0.00 19350.3  0.000 117549.4  0.000      0      0      0      0      0      4.980   17.500  0.000
