"","weather_file","sim_start","sim_end","queenstrength","wkrdrnratio","drnmitesurvive","wkrmitesurvive","fgrlifespan","miteimmtype","RQQueenStrength","rqenable","adslope","adLD50","adslopec","adLD50c","lslope","lLD50","kow","koc","halflife","apprate","halflife.1","cl4pollen","cl4nectar","cl5pollen","cl5nectar","cldpollen","cldnectar","ca13pollen","ca13nectar","ca410pollen","ca410nectar","ca1120pollen","ca1120nectar","ptrips","ntrips","pload","nload","soilenable","soilp","soilfoc","seedconc"
"32","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.94246166595258,4.51854510977864,99.9426610767841,92.9980315733701,11.5931947911158,"Sine",2.71533067245036,"true",1.85706724971533,79.3906675123009,9.27819393179379,40.3536422683801,8.77332462742925,79.9483575672137,67256.552205236,34786.2281226981,3.57872161061969,5.15220115705882,3.57872161061969,3.69588395860046,59.8045172169805,5.14596348674968,110.25951965712,1.16195062268525,100.735169718973,6.66854014834389,60.9012539684772,5.27044100484345,154.246420385316,1.17663318780251,89.584721121937,6.99278652667999,10.6488924636506,8.23847844498232,5.89710900327191,"true",1.01622946443968,0.00934223678358831,9.60325455758721
"33","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.28628638247028,4.55226128548384,35.3866781573743,65.2087037218735,9.00706397276372,"Tangent",4.71992303640582,"true",4.17881661094725,77.298846239429,4.5157598585356,76.1384605326608,2.07345716841519,17.2220867871898,71020.1269357377,91736.9445318074,9.36017057215795,4.6939742794747,9.36017057215795,2.52265017665923,77.7822928968817,5.0813971250318,27.2097344510257,5.7768034315668,45.2442431473173,3.2951463514939,66.0986096784472,7.36987399668433,165.207276241854,2.38614199287258,34.3041329272091,9.24952751258388,5.6980467075482,2.11944833863527,4.37402923125774,"true",1.91328099812381,0.0102186482730322,9.89132332592271
"34","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.25767388264649,4.92289825249463,63.3160983212292,16.662482637912,6.07942149229348,"Polynomial",5.73638754454441,"true",6.18279087357223,69.4552333329008,9.9506717287004,63.7027532724817,1.39065033383667,95.1982168799911,70193.1684282464,32588.873131854,34.1285869169747,7.34667269498366,34.1285869169747,2.29262380488217,79.5180676039308,0.38360901363194,41.475327021908,1.4979296894744,46.4076758595183,7.75467727826908,36.4944212883711,3.41535848707426,181.354084070772,2.63864318467677,45.8825615420938,12.8032327024266,14.5755511126481,6.17706898134202,0.913933017291129,"true",1.80188774620183,0.0192992613266688,3.05120074469596
"35","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.49854613072239,2.6762115303427,0.791010283865035,93.1164069799706,9.1370648574084,"Polynomial",3.84286302747205,"true",6.3051272649318,34.4238477764784,6.43123995116912,21.9342694457448,2.13392977975309,2.88180325564486,94282.060897871,42945.9175278172,14.0644409194589,8.36763235895894,14.0644409194589,1.72124204691499,47.8098232764751,1.98705382458866,45.2207813272253,3.40603467123583,59.9292496684939,6.89039580784738,24.0914413891733,8.36676674224436,170.87781030219,1.45639220578596,49.6268839202821,9.94469424476847,12.3866564431228,8.30059914151207,4.6675407839939,"true",1.51513171265833,0.0105571296350099,8.78526601009071
"36","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.24533079797402,2.28156919684261,3.23320620227605,27.82953386195,15.567878453061,"Polynomial",3.6067756593693,"true",8.72197868488729,82.9222541979821,2.49489584704861,79.6757357961568,4.8608785867691,80.4595752067973,43776.7741148579,12392.6370044278,1.31413711360656,2.69968709305301,1.31413711360656,2.33762023504823,86.5612922236323,1.49897314701229,61.3636487047188,4.89613296277821,38.2947412203066,8.01780573213473,62.268273755908,2.69947233058047,186.338839479722,2.80251397797838,53.5712423920631,5.02115758601576,13.2870822167024,6.04458127869293,7.35353791853413,"true",1.02745164884254,0.00251104094437323,4.80034850467928
"37","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.45133170392364,2.56979940924793,15.2523669181392,33.7974770460278,11.9053873773664,"Logarithmic",1.23603133508004,"true",8.13872512802482,2.69396433238918,1.59303095447831,60.7689171282176,1.66137611679733,33.1186263500366,49270.6110207617,2971.14760595188,25.2235380955273,6.18859769975254,25.2235380955273,1.2661555763334,57.210409315303,1.82138568302616,139.827215031255,5.26283409073949,111.429691768717,7.63800387810916,87.9660725221038,6.40248760499526,52.0178252272308,1.09980702423491,42.4596951156855,11.4167185570113,12.9664781549945,8.71644978877157,4.61970587959513,"true",1.14931234554388,0.00723160023568198,7.32993009523489
"38","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.36900234571658,4.05217354185879,86.6914608515799,71.1088654352352,6.3989912122488,"Logarithmic",1.52948290947825,"true",7.79114067927003,66.2171036887118,7.05881868605502,83.3926107476163,4.84698947891593,65.2118131416361,67792.8385401312,72111.7851328305,15.8437305418774,6.74950326265302,15.8437305418774,3.58992595504969,31.1067347414792,0.837674356531352,20.9965605405159,0.779609310440719,146.26002938021,4.17059995029122,69.9424473382533,9.47628721329384,83.5108623886481,0.803794417530298,69.7909492813051,9.09424149431288,11.8778966390528,1.99776287656277,2.62960064224899,"true",1.21134285232984,0.0180901588478591,7.98706526472233
"39","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.09180196397938,2.68369599338621,31.1637333128601,17.8234539926052,12.6146466983482,"Logarithmic",4.96498928545043,"true",6.12788276933134,64.2818380144231,8.9303563432768,93.5786618145958,5.66714591346681,36.4496960984692,48681.6234982286,93235.2585127437,19.7793557787314,5.38483839366958,19.7793557787314,3.62257783394307,11.1376316519454,0.563956833444536,68.0736479815096,3.06393304467201,1.61995722446591,5.29275539079681,81.5394771844149,4.66417446823325,134.046568339691,0.441681199008599,78.1730102933943,13.9850566745736,12.0844439440407,9.01567890541628,4.22611608868465,"true",1.39207073580474,0.00298257268406451,4.63711266289465
"40","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.61585250194184,1.17878291849047,68.8239832175896,71.9335375353694,10.2975810933858,"Cosine",3.71531099569984,"true",6.57579838111997,36.1078683923928,2.37494175182655,46.2027191647151,8.60610650852323,24.21822844419,34304.7062437787,96293.7266996172,4.57899112273008,9.8541553239515,4.57899112273008,1.35884059965611,90.8964386675507,1.39528069831431,107.91773297824,1.88177174795419,135.721086070407,3.0363378145732,68.6183759942651,8.25704619633034,103.058023848571,0.30638018832542,40.273196529597,8.68037292500958,11.0374015267007,9.1196749615483,6.62658400367945,"true",1.87400098680519,0.00408032063231803,5.04637768887915
"41","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.35224092379212,2.60108404513448,24.6384684927762,19.5984224788845,15.2839550953358,"Exponential",1.44424108229578,"true",3.08138333633542,48.8657406581747,5.76616636710241,67.3497797991855,5.78422885946929,51.1823852131043,61856.6918844422,38405.1246583012,5.48710950999521,1.34897275350662,5.48710950999521,3.45914371870458,81.482057296671,4.86103932978585,90.0103298365138,1.05876402184367,141.819454345386,2.36854229895398,69.5189504139125,7.55713925303426,109.105778001249,0.43043975927867,59.8907033167779,8.5158039489761,5.25736117502674,4.48914807289839,2.74303259560838,"true",1.37833371339366,0.0195243941824883,6.33358941716142
