"","queenstrength","wkrdrnratio","drnmitesurvive","wkrmitesurvive","fgrlifespan","miteimmtype","adslope","adLD50","adslopec","adLD50c","lslope","lLD50","kow","koc","halflife","apprate"
"11",1.62147257616743,1.89261784777045,80.1790357800201,96.8790909741074,8.32747783511877,"Exponential",1.93277075723745,0.0962596479803324,3.67505807119422,0.0171661306289025,1.07319012233056,0.504877357324585,2.09154576482251,5.09411268401891,2.39078539749607,0.758764780825004
"12",1.64219226245768,3.73149196151644,56.4810960553586,8.17301727365702,13.4302786961198,"Cosine",0.162697085738182,2.9501386389602,0.873073308197782,0.0209376167389564,3.3042036713101,0.432020285865292,4.35759793082252,5.76157954172231,7.3071781154722,0.742630871711299
"13",1.96650153631344,2.66527362912893,28.4514421131462,67.6732831867412,8.32164396345615,"Sine",2.62004615622573,2.55364515515976,0.169118399221916,0.0036824997048825,0.466743513476104,0.280544804083183,6.61014735372737,8.85203997720964,7.46145970746875,0.598806787282228
"14",5.63830588618293,2.95425104629248,38.2777418941259,57.8153173206374,12.008509228006,"Polynomial",0.630141861876473,2.0324330565054,3.4965697577619,0.00112523977877572,1.08008859436959,0.533627203060314,6.73812621459365,5.75638378621079,1.69959999760613,0.0166842537000775
"15",1.37268474814482,1.57565062306821,82.4603451648727,66.7533875908703,7.06456005573273,"Tangent",0.0502885701600462,2.1213378966786,2.98392676751129,0.0339410369400866,0.595892721880227,0.629575226269662,5.90318605443463,10.9226477227639,8.3907015346922,0.120809961343184
"16",4.16070067463443,4.79857814218849,37.5134765636176,16.951958485879,12.5761801805347,"Cosine",1.68965503452346,2.15258443518542,0.80563434879994,0.0327640276169404,2.82362757800147,0.198513013729826,4.21725162211806,9.11862026667222,10.0446070749313,0.480699543142691
"17",1.35739551647566,4.37222327850759,25.594071438536,71.2038690689951,15.6113221449777,"Exponential",3.33013963322155,1.99056045943871,1.07797775835497,0.0046543781994842,0.910710335848853,0.685265819937922,6.93640761217102,12.4760288698599,13.1536308960058,0.34525669994764
"18",3.10077701951377,4.20531354658306,90.4903946677223,52.9833812266588,11.1474546296522,"Sine",0.592283532256261,0.092698989668861,3.75706615661737,0.043046938884072,1.01754831233993,0.133562593837269,3.52532564522699,16.4187108643819,5.98767741024494,0.936858089175075
"19",5.17616917169653,4.85228087939322,71.4223335962743,62.4214678071439,7.32132280338556,"Polynomial",1.20891614053398,0.949994002003223,0.105362507400569,0.01522187134251,0.501401847973466,0.323631785181351,3.42622083425522,11.5432873438112,11.4995192592032,0.707080418709666
"20",4.49344797781669,1.19051425717771,13.8565324945375,34.2614428838715,7.7428703866899,"Cosine",2.84327158024535,1.89699924504384,2.43961784159532,0.00318438156973571,0.442021589586511,0.689984271721914,7.00368863902986,20.0341154600028,3.49691584007815,0.265255651203915
"21",1.28874188195914,2.18815940618515,19.1169779980555,95.4599288292229,14.1746816970408,"Logarithmic",1.23973590042442,2.80278369085863,2.08101569670718,0.0240005708183162,2.57424568673596,0.47184276629705,5.46541606029496,21.6082390293013,0.405864345375448,0.954750481527299
"22",1.06831984501332,1.69538531452417,17.5186164677143,10.8614439610392,14.142839034088,"Polynomial",3.37364851851016,0.421269821003079,0.049966206480749,0.0339845367707312,1.19462459520437,0.327097904356197,2.85450984630734,5.22146650007926,10.3120386824012,0.458787793293595
"23",4.33582392660901,4.95259094052017,55.3163117961958,30.9903241228312,5.12523945141584,"Logarithmic",2.63929432104342,1.93597246916033,1.24738015187904,0.0477133954991587,1.05111603331752,0.47456354086753,6.49127936456352,29.5556143461727,3.28405582997948,0.34200818114914
"24",5.08465760061517,2.33564747311175,99.8582427157089,12.5468045007437,4.56551986001432,"Logarithmic",2.24388604066335,1.70277530187741,3.43262757794699,0.018736409349367,0.885357648972422,0.845500121056102,5.8331654611975,10.2024928270839,10.7463629040867,0.3417361183092
"25",3.43089310708456,2.04366272501647,67.9767373017967,29.8808244755492,7.69168425258249,"Polynomial",1.3912447089795,0.733894906472415,2.37533381414367,2.02591880224645e-05,1.39274471490644,0.767582492739894,5.47866995446384,25.4073435335886,9.22809923021123,0.996059648459777
"26",5.60413485998288,2.97697765007615,80.3599236067384,67.9505466483533,11.4643728211522,"Polynomial",0.770080520072952,0.624855838017538,3.24129201865057,0.00819674509111792,2.47787703196518,0.583365073241293,3.07932712137699,22.5949275551829,6.51524299383163,0.00347988959401846
"27",4.10175753198564,3.88483206834644,53.6054125055671,91.0771854920313,11.7352743279189,"Exponential",3.27661886387505,0.323096922598779,2.43593367507448,0.0343981762067415,2.54215786997229,0.736556291207671,7.96206332743168,16.3656575034838,8.05357069149613,0.811870299745351
"28",1.38718117866665,2.63228343613446,46.3262014789507,12.6402706373483,8.21621770970523,"Exponential",0.895953797595575,2.09255792596377,1.81476920747431,0.0336499674827792,0.795867244992405,0.707009060564451,2.68814057530835,12.381757843541,4.73273703455925,0.627325519919395
"29",5.4445993413683,3.86512229219079,1.54161804821342,61.1003470839933,7.10738599579781,"Cosine",3.38549186154269,1.22585005383007,0.863266611651052,0.0223965193261392,1.18577638920397,0.668629522668198,4.99424017546698,9.61345695657656,0.0774737182073295,0.930062558269128
"30",2.31360711180605,3.45233402960002,98.3860321808606,15.4332720208913,5.18562057241797,"Exponential",2.06566697387025,2.35820093681104,0.714585405676626,0.044347361905966,3.06225293837488,0.603308602957986,7.79611850902438,29.5361742156092,2.14239509217441,0.796727143693715
"31",2.65325806709006,4.62989889737219,8.78173240926117,36.9393187807873,6.44240179285407,"Sine",0.320920960465446,2.86104939761572,1.69395016963128,0.00866390236187726,2.34529590313323,0.273653289000504,4.85901098093018,21.0396523308009,7.38442647270858,0.738330263178796
"32",3.25439288420603,2.23514847550541,42.169036064297,82.1809254353866,12.7242084154859,"Cosine",3.05776804932393,2.65238862996921,3.8961007642094,0.0344979613902979,0.315266426093876,0.432645385363139,2.15085633937269,27.7436723187566,8.00763990776613,0.104437585920095
"33",4.76659881789237,2.97122661396861,73.9592728903517,83.8025932433084,8.06048814021051,"Exponential",0.147907399013639,1.1072687166743,0.512294225029182,0.0231008076108992,2.67058231793344,0.70134448511526,2.92582023143768,19.6620780345984,10.3746849512681,0.456385834142566
"34",3.33282063622028,3.54627824667841,32.4501205934212,54.1362384567037,12.5496147945523,"Sine",0.528703931579366,1.63091189763509,0.87153808936011,0.000714268535375595,2.96863324926235,0.792244574194774,3.39335673581809,23.6557051027194,9.23286283900961,0.00736444513313472
"35",1.09524162276648,4.29507396090776,15.2981754159555,69.7679432341829,6.15310445893556,"Tangent",2.69630715129897,0.960938500240445,1.15649510793155,0.0167522685718723,1.7510248139035,0.505185098689981,7.6799163017422,25.6179359287489,5.91855549067259,0.471309780143201
"36",5.11604730179533,2.79746050015092,91.7457904201001,28.8776210509241,11.0900105442852,"Polynomial",1.85811636345461,0.222786331549287,1.55104014900746,0.0353349761106074,0.89536223821342,0.489337659627199,2.26520561939105,7.06415102002211,7.30226191366091,0.932408325839788
"37",2.09181932290085,4.65967824682593,31.0878977878019,6.24860150273889,5.38196678552777,"Exponential",0.843119714735076,1.95010877377354,3.39803339025239,0.0221055033500306,0.753659085324034,0.155009427946061,4.02861895458773,5.10889653931372,11.4695685654879,0.651771138422191
"38",3.2414562292397,3.02962823491544,51.3898812001571,89.4584442256019,5.87401799019426,"Sine",0.101356502249837,1.76658774353564,0.636073308340274,0.00416295478353277,2.52222494152375,0.0322420368203893,4.94225037191063,13.0467885534745,7.49703860050067,0.609212094917893
"39",1.84763153106906,4.07277633808553,24.6776676736772,57.1615620749071,14.3024870818481,"Polynomial",0.706096080411226,2.38134350767359,3.31113021602388,0.00672455583699048,1.04585386589169,0.583527908683754,7.15815490204841,20.4252696840558,10.0127489310689,0.973092551343143
"40",5.43392862565815,4.77927485201508,47.5196451880038,80.5854911450297,4.74570480268449,"Sine",3.00609608897939,2.4847505078651,0.113869367823936,0.0398305432288907,0.993283541919664,0.521326732705347,6.52412292174995,7.25858105695806,12.4359012939967,0.756757598603144
"41",5.97918934677728,1.73195106443018,49.3410234572366,6.94777758326381,12.8437656499445,"Tangent",1.68646501940675,1.07584035373293,3.6280179856508,0.0235032037715428,2.03008472844958,0.370908759604208,6.60428958386183,28.6616168927867,3.36439478816465,0.275866033276543
"42",3.03804155113176,3.90351167414337,23.8623840501532,94.744631787762,13.7194838766009,"Logarithmic",2.11400536359288,0.304721422260627,0.489540606262162,0.0342888907180168,1.19839555243962,0.0292768618790433,4.91003427421674,28.2017400616314,13.808042882476,0.95232104184106
"43",4.50555944140069,1.20254300162196,13.3240771712735,38.409840897657,13.3803860824555,"Exponential",0.0174338437151164,2.44871217850596,0.245349509934895,0.0240318831172772,3.25717248111032,0.457251268043183,4.28564519854262,18.2516926969402,12.2660580798984,0.310161336325109
"44",4.03082777420059,2.32341033779085,98.9546908531338,46.9075756613165,15.8078427128494,"Polynomial",2.84522075452842,0.381919265957549,1.36626827222994,0.0480650429031812,2.20790318669751,0.837225776561536,5.52605821192265,28.1791300058831,11.4159468077123,0.633074095938355
"45",1.80758381285705,4.31376461498439,46.6779564041644,60.0681567331776,9.74673413764685,"Cosine",3.13051694827154,0.854781387140974,2.6787414658349,0.0187927290564403,2.95160422869958,0.451135277864523,4.63389502791688,8.18301118095405,9.6929715606384,0.879245665390044
"46",2.51970528182574,1.30847521033138,35.4469175916165,86.4060629159212,5.79482050798833,"Exponential",1.30401523830369,2.40092743886635,0.119485948816873,0.0350134406937286,2.99924485473894,0.606502944370732,7.05957125825807,24.1794331069104,8.40020294906572,0.726476662559435
"47",4.87295728316531,2.19451359845698,25.1170441042632,87.418831163086,14.3362434254959,"Logarithmic",2.77177485502325,0.902943929890171,0.861236241983716,0.00649711294099689,2.47877751318738,0.144508736394346,7.01046915026382,5.92728676972911,0.438987939152867,0.988655493594706
"48",1.11364095145836,2.81571104936302,19.1489967750385,24.0840049693361,5.79773077182472,"Polynomial",1.93607203038409,1.61699657770805,3.75081948980223,0.0241783387726173,2.64962961524725,0.583076474047266,3.35086206253618,27.9948670894373,11.7732350402512,0.575846941908821
"49",2.41777216340415,2.40128238685429,57.7298890566453,11.6712585790083,13.7962425909936,"Cosine",1.01463081780821,2.37864505313337,0.841868865103461,0.0260699975304306,1.36401214976795,0.654743986437097,6.25557150924578,22.1286564378534,1.32017279835418,0.335348250810057
"50",1.65609818208031,3.20088854432106,52.3960867896676,71.5828152373433,12.6815590625629,"Polynomial",2.18259245115332,0.0952834789641201,2.05293010706082,0.0268257219111547,1.24891054136679,0.226780236815102,7.72672744700685,21.9433275703341,1.45925911795348,0.928279924672097
"51",5.44993423530832,4.72886847425252,99.8601571191102,38.260410586372,4.48391377646476,"Logarithmic",1.01450758725405,1.92378697358072,1.71428912128089,0.0299540158011951,0.738404924189672,0.16619167572353,4.69267264474183,8.62438101437874,3.97345800092444,0.366730031324551
"52",1.45823104213923,1.78741233795881,25.2921477891505,53.9522620616481,13.6159275276586,"Exponential",2.95997639149427,0.854471159633249,0.949208373371512,0.0363862415542826,0.906877409480512,0.478424826753326,5.97111814003438,9.53668595873751,8.93967508058995,0.216450440464541
"53",5.84295469010249,2.9886339623481,93.4368425514549,22.0998610602692,11.4365248531103,"Polynomial",0.170799638750032,1.39871381549165,0.158426519022323,0.041697409527842,1.04307306902483,0.339831630466506,2.5251565608196,10.2970533259213,8.8043694938533,0.931106219999492
"54",5.346565133892,2.01555966958404,13.5555052664131,66.9492470799014,7.3364322623238,"Tangent",2.57857064870186,1.65990825975314,1.28713951064972,0.0357563060941175,0.7252089954447,0.0750124267302454,6.18451694538817,18.3976575860288,3.68570937681943,0.201810512226075
"55",4.25077928602695,3.82586319372058,43.1661461014301,61.5615242393687,14.0276428200305,"Sine",2.26884346799925,0.99871220975183,2.07071324907476,0.0269602453219704,2.59674004269764,0.599398695328273,4.54040155187249,26.8922415340785,1.60870718210936,0.755431450670585
"56",5.64698660420254,4.88526023831218,86.0174336470664,40.8515559043735,10.1101722577587,"Cosine",3.17537210527807,2.86912341113202,1.81994417297188,0.0072523211245425,0.128444050159305,0.318907295074314,6.89212440140545,26.750012494158,8.87365917023271,0.878149993019179
"57",4.69278991827741,3.67744278721511,47.0689941197634,87.9870358854532,7.02857736963779,"Cosine",1.79964678636752,2.10232479893602,0.653790223631077,0.0252678777556866,1.00776596288197,0.562119265040383,4.14264361048117,29.1229095903691,7.97019838774577,0.284325314220041
"58",1.41689681587741,2.44588419888169,49.8774412088096,80.9887452516705,13.8478742986917,"Tangent",0.204833882069215,2.02157361712307,1.17631418753648,0.00242324185092002,0.716880550887436,0.670846952847205,4.77065074723214,19.7806226683315,1.02504104282707,0.886942489305511
"59",4.69951150845736,4.86492123827338,52.9101687017828,12.3525011818856,11.8598461784422,"Tangent",0.413934513228014,2.79576255055144,1.09001874233829,0.013636462809518,1.00927343540825,0.470266155246645,4.29987731250003,14.3680133344606,0.191980306524783,0.837243407266214
"60",5.48335681576282,2.75403613597155,66.8526480672881,0.671103107742965,10.3077069213614,"Polynomial",0.128172887209803,2.76680492400192,0.337885776772164,0.0256235184147954,0.291996945766732,0.801574149378575,3.3905968782492,26.3986610644497,4.98496247921139,0.987049675313756
"61",1.84611817495897,1.75277026928961,89.7121179616079,86.228168848902,7.52667130064219,"Tangent",2.30874255094677,1.7121799599845,0.8092046661512,0.0192094741039909,2.19221532000229,0.0542871527373791,2.13314652070403,9.63643034454435,1.6811038586311,0.351491331821308
"62",3.61078176903538,2.70493934024125,72.0771703636274,63.4360752301291,10.692262805067,"Cosine",2.97017511231825,0.174956026487052,2.18168319728924,0.0485649246489629,1.95529892425984,0.0904282795032486,4.06969491671771,10.0710048642941,6.32570509146899,0.219140209024772
"63",4.51580949034542,2.53937323391438,9.50573945883662,12.4483794905245,5.04087777249515,"Cosine",1.73527270928025,0.206478340085596,1.77301734274719,0.0289791886461899,1.5407562694978,0.676901122299023,7.74515546346083,8.34764997824095,3.34716938296333,0.906523610465229
"64",4.88496336527169,3.94609326310456,52.7252898784354,82.1162791224197,15.4930301140994,"Exponential",0.594513939740136,2.96511927363463,0.718191437346395,0.0237591462675482,3.0169985415414,0.222805533721112,4.66743961535394,14.8752523364965,6.46946408273652,0.0447642649523914
"65",3.21916419337504,2.07605009991676,18.2947844034061,46.5803150320426,13.4957827050239,"Exponential",0.977558385767043,0.196034552995116,1.896173303572,0.0390096088289283,2.90833261772059,0.715490813576616,7.33031719271094,6.28151981625706,0.569247007369995,0.66545469337143
"66",2.41352657577954,2.56346331723034,12.8359442343935,35.0288741989061,14.1189496321604,"Exponential",1.50635569733568,2.09736276464537,3.42696598690236,0.0146092905430123,1.80225902982056,0.100258720549755,3.54839096218348,9.73532957257703,1.82934891106561,0.0184458529110998
"67",2.017272293102,4.76422061119229,47.6255800342187,64.3422225955874,4.19638595730066,"Cosine",2.37067644488998,0.158844018587843,2.76369209962897,0.0451681209378876,1.27748727449216,0.434795130835846,3.25646824575961,7.11403418215923,0.533680507447571,0.894144152989611
"68",4.27733300160617,1.07708556577563,4.30545385461301,78.6823706468567,10.9592191651464,"Exponential",2.68717106087133,2.05498980218545,3.23316367912805,0.00627485312288627,1.75617529898882,0.188649273477495,4.61211838945746,5.26093976921402,11.431120716501,0.438361848704517
"69",2.27764919772744,2.17327497154474,17.7464099833742,2.28349827229977,10.4818420382217,"Exponential",0.602678198274225,1.62993027339689,0.931785170857329,0.0236552799586207,3.31227255417034,0.114087262144312,4.61081397114322,12.6681882957928,9.49042386608198,0.605645541101694
"70",5.53260630718432,3.72518279403448,67.4775114515796,30.0091920886189,12.1048422204331,"Polynomial",3.22909539504908,2.55196673842147,2.35533372623613,0.027531491080299,1.59652478685603,0.180408756039105,5.22208413761109,26.3122226879932,11.1073915706947,0.260385207133368
"71",2.8060218996834,2.40719724446535,67.0822898391634,95.6879770616069,10.9412027839571,"Logarithmic",0.800329049490392,0.536262445617467,1.21111552303657,0.0385625018388964,2.75244738925248,0.24686057951767,6.47749124001712,5.45797660714015,10.1414588117041,0.905434775631875
"72",3.40706715034321,2.23358315322548,80.3587249713019,61.8553924839944,11.9137076344341,"Exponential",0.391783038200811,1.66417868016288,3.89880689588841,0.0282691005733795,0.403294879104942,0.00616714032366872,5.27622208744287,9.13138599833474,8.82680873433128,0.373447602149099
"73",4.02707249065861,2.13538467790931,64.9105098564178,26.0827685240656,10.5166481593624,"Exponential",2.90084856385365,2.47363400179893,2.07879229074111,0.0467136442079209,0.410794016579166,0.469443827262148,2.62946714973077,15.2065382467117,5.5798035915941,0.114799269707873
"74",5.38390306546353,4.91802009567618,62.2833870351315,15.4019474284723,6.99704012647271,"Sine",1.90032772207633,0.0283713829703629,0.437867794123013,0.0267545790527947,0.495432051643729,0.0492972335312516,4.00083037791774,22.4147229001392,7.46523441327736,0.0450301775708795
"75",5.26721428404562,2.27979320380837,9.6679842332378,1.81735919322819,6.2897024853155,"Sine",2.21690723104402,2.34696383262053,1.49581566771492,0.0423571998020634,2.09142678831704,0.659794015623629,3.62175880139694,16.1349834944122,12.2083373875357,0.911950024776161
"76",2.52332713478245,3.52011260297149,74.5552578940988,27.4873470654711,14.7061408692971,"Exponential",0.406359375873581,0.926011566538364,1.77420827632304,0.0169506689650007,3.02096068789251,0.00307524923700839,4.38828087504953,26.2093253736384,2.94823013572022,0.182844489114359
"77",3.4016086186748,2.75856002792716,71.8010006006807,91.990263084881,7.83285477757454,"Tangent",0.791323284152895,0.394396619405597,0.818473360359203,0.0453184100450017,3.1306139475666,0.0558003213722259,7.03094480978325,16.3625276193488,7.72220839746296,0.144012905424461
"78",3.60002097231336,4.65746505744755,8.32810960710049,15.7266181195155,9.01474515721202,"Polynomial",2.1081353879068,2.71459908457473,1.53619547069538,0.0492910141474567,2.30466024791822,0.821441295230761,7.67440471984446,17.6325143966824,11.7413175906986,0.651380402501673
"79",2.31587312556803,3.19652144424617,7.24081869702786,65.3186333132908,9.11554874386638,"Polynomial",1.60286580505781,0.660249158274382,0.532740660938434,0.0143199947895482,0.250213937368244,0.4612014104845,3.56494876788929,8.30187591025606,9.52023024298251,0.0436161677353084
"80",1.06006454001181,4.03436553105712,1.91732328385115,91.0144244553521,15.0634055053815,"Logarithmic",0.754334465041757,0.82597379735671,2.47274277639342,0.00536329211900011,3.1649567913264,0.636743232258596,7.50278296414763,14.8598630807828,0.350522364024073,0.111940143862739
"81",4.74180716811679,2.33426943700761,30.9874621219933,17.2213624231517,5.47360717784613,"Exponential",1.81836978611536,1.69727192027494,0.262166341315024,0.0149409532546997,0.895978477271274,0.831525756558403,5.54682363243774,25.5540133058093,3.040812025778,0.312409717822447
"82",4.07263989467174,2.72184564545751,19.7793116793036,60.9881175914779,11.0243927761912,"Sine",2.78827626518905,1.48093038727529,1.31983415703988,0.00906267593381926,1.17663616728969,0.333008401282132,5.48280128557235,25.2968547062483,8.74865113617852,0.241079763974994
"83",1.39277340169065,1.08135744463652,11.3836969947442,33.8768111541867,12.5708602173254,"Logarithmic",1.51396013586782,2.22450285614468,2.8622001288319,0.00747989459196106,1.33938097846694,0.304903436335735,4.88239535642788,5.92072975821793,2.84206249658018,0.92609895975329
"84",3.71692085661925,1.28239348437637,70.147299929522,87.7001242944971,14.4329173797742,"Sine",1.82545520495623,2.8892542978283,1.55199463935569,0.00137485663872212,0.09557023528032,0.387780874175951,4.45183951267973,19.4597546721343,12.565908386372,0.814917615847662
"85",3.11118028499186,4.05603724718094,40.5489219352603,21.8607633607462,9.32530652172863,"Tangent",0.857265697000548,2.01610300806351,2.45902831704123,0.0434298440930434,2.70973777286708,0.615887240599841,6.24474024493247,26.1218640615698,7.26913114869967,0.523443492595106
"86",2.59827959141694,1.81777835916728,45.1898396480829,39.7080058930442,8.15616249106824,"Exponential",2.86399719049223,2.17260761163197,3.77219131736783,0.00643397618550807,1.4194059161935,0.083492902549915,2.69828301900998,16.1052924476098,10.7323464341462,0.104636036790907
"87",2.46662887884304,3.76376568712294,26.7605382949114,97.1181031316519,12.09511887189,"Logarithmic",0.0867008707486093,0.818022334948182,3.62151176575106,0.026687800406944,0.663425906701013,0.294983598939143,6.06826629629359,19.0269249677658,4.6970772864297,0.717079091817141
"88",5.01067233877257,2.89931553695351,38.3363649016246,87.1184707386419,12.6118415435776,"Tangent",2.38165853484534,1.39791569695808,3.22709638272179,0.0129977972246706,1.81758682942018,0.710331390914507,4.51564214471728,9.56598998862319,6.14636850450188,0.168296681018546
"89",1.33811891567893,4.69103843253106,16.8061495758593,85.9592484077439,15.5515765091404,"Cosine",1.85245935209095,1.73615418258123,3.37316530649783,0.00211819175165147,0.64997110418044,0.357946057501249,4.57565178116783,27.5491079792846,5.10122638568282,0.740875235525891
"90",3.95887668267824,3.08153420966119,35.3007309604436,37.4152066651732,14.0781729137525,"Exponential",2.86355195809156,0.140930346446112,3.16340532312635,0.00359983813250437,1.53336050310172,0.501134992623702,3.14197398815304,15.7200388272759,10.5048600286245,0.337727357633412
"91",4.86345656472258,2.21275632269681,89.839419326745,50.8359913947061,5.51144704222679,"Polynomial",0.782477643014863,1.52328891539946,2.86062496460276,0.0336776181007735,2.0052804661449,0.00650127378758043,4.03455124795437,12.0040840655565,12.0680932835676,0.988775627454743
"92",1.99279295885935,2.99800193123519,27.0453892881051,43.5569981578737,15.6476639760658,"Tangent",0.979080893611535,1.96046175342053,0.911116258653346,0.0328006932861172,0.809751245565712,0.130765057587996,2.57629678584635,19.619459718233,13.7415522104129,0.318622312275693
"93",2.20894633932039,2.54767850413918,8.96942631807178,87.7636488061398,11.338829793036,"Tangent",1.93546122661792,0.386916921939701,2.22543819140643,0.0429418497951701,2.3470620626118,0.475905527360737,6.63162524020299,27.9578291997313,10.12763294857,0.244960143230855
"94",2.67806435842067,3.10265866760164,14.5973788807169,71.0918879136443,10.9301987923682,"Logarithmic",0.0204619463533163,0.248096716823056,3.77148125017528,0.00757449166849256,3.1868508357089,0.334346518479288,4.43129346752539,17.9659867554437,6.54102159058675,0.695996534079313
"95",3.65697743161581,1.41228375490755,97.0463034464046,16.4689505239949,4.25126111507416,"Cosine",2.94745199200697,1.36404010187835,2.87957958585815,0.00771804500836879,2.1410519417841,0.212017780216411,7.0845323423855,13.3413344167639,11.3971412940882,0.770570465130731
"96",4.33562678424641,3.80716439988464,53.5106155090034,52.1952065639198,5.7325827004388,"Polynomial",3.38837937330827,1.1357266351115,1.58429636602057,0.0160681627923623,2.28861628966406,0.565802593901753,3.56156959524378,9.35201859218068,13.1724650911056,0.100334553513676
"97",5.08596445340663,3.9900825265795,32.0640673628077,33.539349026978,8.54380513913929,"Cosine",1.29029808598571,1.42212640307844,1.05956116414396,0.0267077126190998,2.85517037892714,0.898564612283371,2.980155155994,10.359728669282,1.8005159245804,0.912738969316706
"98",3.63685277896002,3.08874921500683,15.1478196959943,15.8561819465831,12.6845622761175,"Tangent",0.0700049031060189,2.40758677083068,1.21061429461464,0.0488965858239681,2.5183385678567,0.355050085438415,4.1433842969127,18.4081194002647,12.7345926458947,0.569820988923311
"99",3.60824376251549,2.04780955892056,71.8413705006242,91.5047855116427,7.42382359970361,"Cosine",1.37731798444875,2.09662524517626,2.04788513816893,0.00248951023677364,1.6736138580367,0.138192399661057,4.21662079589441,23.0181115691084,2.29956277273595,0.16310127149336
"100",1.2806077490095,1.2856276826933,9.64766060933471,90.7647392712533,10.2564202100039,"Tangent",1.19167481507175,1.91245247516781,3.20989137418801,0.039297267771326,1.64074423955753,0.120909612905234,3.56738548632711,18.6571330716833,13.1594822527841,0.528871409362182
"101",3.08161225891672,1.24460283108056,66.1384412553161,29.7635271446779,11.2197132511064,"Tangent",0.209485951857641,1.32901259651408,2.04451288426062,0.0073790495749563,2.30952899712138,0.454770347918384,6.25903628906235,8.91884056734852,8.96443984145299,0.372758532175794
"102",5.54696044442244,4.5687446128577,17.3548132181168,69.3777132546529,9.71399359405041,"Logarithmic",2.08811401920393,1.61594692175277,1.55519125066465,0.00556284839985892,0.606410664366558,0.153950011963025,5.3493441385217,14.8756421823055,13.7853278447874,0.382079831091687
"103",1.77236139564775,1.77273138519377,8.77198714297265,84.114633500576,6.41183621063828,"Exponential",2.46007479485124,2.11707043997012,2.9928051891597,0.0421649352530949,2.22614863361232,0.077384419622831,6.0053690969944,20.921374358004,12.814591888804,0.843601672444493
"104",5.59965900168754,1.92955220025033,34.8203994566575,8.07612191420048,12.6643354697153,"Tangent",3.25732526299544,1.54210236109793,2.12289422369096,0.00491092385491356,1.19090123041533,0.838146428880282,3.36537429271266,24.9948276393116,10.3355171643198,0.262502520810813
"105",2.36887487140484,1.69904609769583,24.298392329365,21.8704414088279,6.3804524820298,"Tangent",2.41178132346831,1.40028082975186,1.43937614561291,0.0420037874835543,1.48449722379446,0.309169405535795,5.24969866406173,22.1279952686746,8.41382690751925,0.353718456113711
"106",1.22998726228252,2.36485518980771,70.0051132123917,16.0120970569551,12.7568592503667,"Tangent",0.575859671970829,1.86538623296656,3.65994000005303,0.0292243954958394,2.77924795122817,0.15499508085195,6.62927413592115,24.7807732096408,11.2947236723267,0.282584503525868
