"","weather_file","sim_start","sim_end","queenstrength","wkrdrnratio","drnmitesurvive","wkrmitesurvive","fgrlifespan","miteimmtype","RQQueenStrength","rqenable","rqscheduled","adslope","adLD50","adslopec","adLD50c","lslope","lLD50","kow","koc","halflife","halflife.1","cl4pollen","cl4nectar","cl5pollen","cl5nectar","cldpollen","cldnectar","ca13pollen","ca13nectar","ca410pollen","ca410nectar","ca1120pollen","ca1120nectar","ptrips","ntrips","pload","nload","foliar_appdate","foliar_begin","foliar_end","soilp","soilfoc","seedconc","soil_begin","soil_end","seed_begin","seed_end"
"11","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.64477836061269,2.41990138124675,19.656894216314,41.7830765713006,11.2218751646578,"Exponential",3.89278141409159,"true","true",2.35413194447756,0.0355530403472949,6.33957311534323,12.834061190021,2.45895252749324,3.17296467979625,29909.681948732,94892.9084581567,16.9109955629567,16.9109955629567,1.14498920831829,82.9431632533669,1.63973461836576,41.0552299115807,4.62907615676522,149.395885609556,7.84268277445808,63.3212263137102,4.65866038866807,178.775654081255,2.70063488557935,90.0692525319755,29.5540079134516,6.60109952650964,10.692237441428,32.2138465056196,"07/01/1989","07/01/1989","07/14/1989",1.81240930268541,0.0184802721673623,6.94315886404365,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"12","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.52632956299931,3.09206780791283,3.78941711969674,0.228080083616078,11.5456247329712,"Cosine",1.0819618711248,"true","true",3.3350424580276,0.4463737787914,6.38172221113928,87.6679625972803,8.17522230744362,50.6882755885869,82770.4567927944,605.038023507455,26.428043239587,26.428043239587,2.83957652933896,42.9497641511261,1.3328692833893,104.89870616002,1.27670016791672,101.456442370545,7.4431629835628,90.6709504500031,5.65824890963268,37.3475359100848,1.31937628006563,23.0271848104894,20.1520555228926,41.5718006798998,15.2816739045084,87.7711999393068,"07/01/1989","07/01/1989","07/14/1989",1.26746032177471,0.0153008954774123,3.47433164087124,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"13","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.35362646076828,1.74653869308531,54.0728781372309,96.40446100384,15.2498346865177,"Logarithmic",4.0116929858923,"true","true",7.59037334471941,0.242075562986778,1.37120850337669,30.6365574633153,1.69319785386324,37.5400711457115,27331.2427594784,90080.653069766,27.6275603352813,27.6275603352813,2.24776679649949,68.8889264361933,1.36313508683816,14.3440012587234,0.860164533834904,142.408925306518,6.04538436075672,65.1366286724806,3.20887380754575,100.742549877614,2.88335244264454,94.6138135530055,11.8925700951368,9.25283541716635,5.5576976519078,60.7027419889346,"07/01/1989","07/01/1989","07/14/1989",1.98991822451353,0.0137702129974496,2.74309265846387,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"14","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.74206650815904,1.4122164780274,29.0713586146012,84.0221606194973,11.1636799965054,"Cosine",1.21655325032771,"true","true",2.00977533124387,0.7473897035236,7.62457298091613,61.4149330958205,8.15152165666223,92.7337293948669,65596.1482264901,81618.7906951697,8.05995271285065,8.05995271285065,1.94691768288612,75.4172802204266,0.78503034543246,147.269883658737,0.0453601581975818,77.4197634891607,6.38369246227667,75.6203028932214,2.93084019883536,131.838498273864,0.102002614410594,44.6208703145385,16.9268768010661,14.6203310871497,10.7475244132802,37.8900253609754,"07/01/1989","07/01/1989","07/14/1989",1.66568036586978,0.0120051829896402,3.44711313489825,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"15","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.60285751707852,4.6448758887127,39.7745703347027,86.0605563037097,4.37228580843657,"Cosine",3.29114532936364,"true","true",6.33992758765817,0.384402518549003,7.13958040392026,98.299203801288,7.36675740219653,45.1242781984326,13008.4079603218,3136.62097138679,16.664911855245,16.664911855245,1.9206574857235,41.7651257710531,2.73975650500506,126.113812811673,1.41154976282269,1.51275041280314,3.53841309510171,79.4132467545569,5.81271328767762,32.0195731241256,0.120925935683772,50.4369329102337,5.04784753872082,5.98949988931417,10.193730648607,45.8453163993545,"07/01/1989","07/01/1989","07/14/1989",1.25135146896355,0.00366371405520476,1.11867695301771,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"16","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.85412853583694,1.94902039505541,85.3977198712528,16.9409095542505,12.8047590469941,"Sine",4.85710815340281,"true","true",4.121865876019,0.590768982244423,5.4113227899652,61.3911700093197,1.6065858155489,50.1669999986086,97065.7428866844,23115.4313311218,27.7981417262927,27.7981417262927,1.77781729586422,66.9755869777873,3.7790301782079,48.6886935657822,2.04575920617208,105.386055225972,6.77783082826063,71.5048629231751,3.55730428958777,124.503300851211,0.261973086046055,84.7320332936943,21.644896837417,44.5304890135303,5.05599060375243,83.4479040605947,"07/01/1989","07/01/1989","07/14/1989",1.64466834045015,0.00309406244521961,1.88493589567952,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"17","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.1173953525722,1.2243191935122,51.9812538987026,34.7159000113606,12.4351678919047,"Polynomial",3.08660636935383,"true","true",1.30566251277924,0.092686181878671,5.21886998484842,82.0265078133277,6.35086754895747,38.892931084817,89122.1439866359,12491.8679434895,19.4223988265963,19.4223988265963,1.06055163685232,42.7323491312563,4.16306078620255,148.724857298657,1.00165841309354,63.3227458340116,7.26939625833183,33.3387834951282,7.65038625726011,154.396546264179,1.11230915808119,41.9789409451187,22.3572292556055,39.6684951931238,9.98692540731281,86.3721856172197,"07/01/1989","07/01/1989","07/14/1989",1.82852297299542,0.0130953339191619,6.96710390993394,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"18","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.66689291968942,4.10224770382047,60.1587378885597,74.6800177963451,5.70498478412628,"Polynomial",2.07636213768274,"true","true",3.58197561465204,0.0318090987317264,6.3863812291529,36.1125161112237,6.61584468558431,1.97490562867536,70467.0545375684,97963.5579430952,29.7049088231986,29.7049088231986,2.22275004535913,16.8853892479092,0.950562898535281,47.6384641835466,2.38959219446406,100.43575828895,3.36255068592727,41.240662522614,6.54079373576678,136.784186344594,2.31259710690938,68.4155404008925,28.3399832178839,26.0314228571951,8.16019967384636,93.9612121251412,"07/01/1989","07/01/1989","07/14/1989",1.76385654881597,0.00425386440590955,8.26614232966676,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"19","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.91964275948703,2.86102531291544,87.3700408730656,12.3343546641991,14.9010757822543,"Logarithmic",2.45539187639952,"true","true",1.96402225084603,0.342593918085564,2.78628037264571,23.5181567498958,1.1455122474581,91.3508236601506,21441.920995815,75154.4783631572,16.5230924273608,16.5230924273608,0.752100732177496,61.8455464718863,3.23847431642935,22.932391113136,2.96302083553746,102.66400052933,7.14711327506229,32.7842575311661,2.2564017982455,154.580597141758,1.28735720459372,96.6331400722265,26.9627617630176,46.7405212558806,4.56133903376758,57.9258335730992,"07/01/1989","07/01/1989","07/14/1989",1.57498463941738,0.00619678846839815,8.51232240069658,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"20","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.26424687448889,4.36078977677971,88.8670484768227,85.8776330715045,15.5240528676659,"Cosine",4.71837019920349,"true","true",3.60575913451612,0.895743780136108,9.25728443614207,69.0143584358692,3.56866533122957,99.4883468550525,90337.8241113092,3709.22537954431,18.6023725048173,18.6023725048173,0.266710830852389,42.4035816453397,3.43960425071418,11.825066129677,5.84651778638363,28.8459565490484,7.25357463797554,89.8862397484481,5.59253355260007,114.542865329422,1.50716067664325,21.8405102565885,28.0356872100383,42.9878572644666,11.2396725015715,80.3353264648467,"07/01/1989","07/01/1989","07/14/1989",1.05509216687642,0.00454544928343967,8.120969688287,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"21","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.20797340199351,3.56658013071865,21.2335020769387,63.7490400345996,4.36845758091658,"Tangent",2.51422766596079,"true","true",3.42074847407639,0.540276357318508,1.97673981753178,24.9082302207141,2.68528845533729,94.1006432236121,17099.1296660286,72995.4169014494,8.44330268420745,8.44330268420745,1.13229932636023,52.3511424427852,2.48068300914019,88.8657548697665,0.673856732435524,145.21910995245,7.31197998933494,74.2112200893462,6.91322330436669,170.846650367603,1.18212686525658,25.287939812988,27.2542575555854,18.2902271496132,14.5592941194773,87.5876250979491,"07/01/1989","07/01/1989","07/14/1989",1.68844171497039,0.0029254314720165,4.52717577805743,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"22","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.93405302427709,2.19630082789809,73.8168569514528,45.2018885407597,4.66637456789613,"Tangent",1.1150184487924,"true","true",8.47419041208923,0.603309090938652,1.91103946184739,16.2426325230661,7.08101428486407,54.0147339161229,65390.8664278014,95572.3170119892,23.1744818025967,23.1744818025967,2.6200465420261,88.2253629155457,2.80267745861784,69.2034500883892,0.652005659881979,95.1762403361499,6.87877890076488,99.3510019034147,4.6007102800766,41.9067813642323,0.92446563905105,41.4930179342628,6.55487863533199,39.6242684638128,7.37664400693029,31.9180007674731,"07/01/1989","07/01/1989","07/14/1989",1.37870984151959,0.0133229874637909,9.38223816896789,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"23","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.04310492239892,2.50840865354985,33.0148549750447,64.4846954150125,5.29133203439415,"Exponential",4.31686112564057,"true","true",2.0729812849313,0.231767738534603,2.40577246411704,87.4498295670156,7.29415952041745,28.2066630039318,8005.49770038152,41293.1793285448,20.6905866115121,20.6905866115121,1.05885584838688,92.2262966400012,1.95721205044538,134.960103349295,1.07437556656078,120.596411218867,3.06225778143853,42.1601889654994,7.21619107641745,187.358414223418,2.6802405975759,25.114416424185,15.1573858009651,8.95105489343405,9.42210516519845,48.2234581164084,"07/01/1989","07/01/1989","07/14/1989",1.65621503768489,0.0191965137864463,6.56561418459751,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"24","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.54118723981082,3.57460085768253,66.3306295871735,77.7323033893481,10.2566458173096,"Cosine",3.24495183583349,"true","true",8.90859310701489,0.591336197597207,3.1163854834158,59.1379816941621,7.81565063260496,30.138306637967,49845.3816495013,14132.7164155962,9.04606147666927,9.04606147666927,2.33532974496484,5.39555202703923,2.04836575593799,142.319203878287,5.94536225963384,29.5346795464866,7.78022484276444,30.8596543781459,7.41592392858584,175.404832242057,0.864705882500857,32.8670227713883,27.5249778823927,22.8893885798752,14.2742499895394,41.0944783058949,"07/01/1989","07/01/1989","07/14/1989",1.87738751992583,0.0189075903978664,4.29637004318647,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"25","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.73997254110873,2.40424034558237,26.8486192449927,40.9375262679532,7.74710001517087,"Exponential",3.46961994469166,"true","true",1.27637116611004,0.706477648306638,1.4586600298062,95.4397720895372,1.4904812593013,78.4176414284185,65540.7925136663,82240.7354978449,3.58210414925124,3.58210414925124,0.225325830280781,7.16393943876028,4.02697965502739,72.2778686438687,2.49837485980242,78.5816791118123,7.95143837463111,21.9245973415673,8.10952728323173,22.2627227148041,2.34869294450618,31.7670335620642,19.3431373392232,32.8210071325302,6.04586243629456,86.9959240872413,"07/01/1989","07/01/1989","07/14/1989",1.62780623696744,0.0154335461664014,8.53894000384025,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"26","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.25451282598078,3.96849985979497,10.7265521306545,22.9950201930478,15.2574438005686,"Sine",1.61049930285662,"true","true",3.19657218270004,0.973520966112847,7.23771302727982,8.61439244384132,2.74907519854605,7.525334226985,47118.1145665699,40644.4794325368,22.1851011490216,22.1851011490216,3.34096860978752,78.8116951007396,3.49720642436296,68.6767294420861,4.03427801700309,78.7200271734037,5.3443361742422,99.3715962208807,5.27852910610382,124.028213070706,2.81757665122859,31.6600278764963,19.03610617714,5.92875643819571,4.6956549808383,70.6915919622406,"07/01/1989","07/01/1989","07/14/1989",1.07422896195203,0.0108676575107966,6.87161683104932,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"27","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.70676556415856,2.25199722219259,19.4481642683968,73.1704487232491,9.85357829649001,"Cosine",1.99560655187815,"true","true",7.91618875227869,0.733657989720581,1.38739055534825,58.9559718606095,1.66112326271832,71.765869310779,28307.2483706766,65491.8653489833,2.200086348271,2.200086348271,3.87933108769357,37.938252906315,5.17061461647972,52.8886510524899,4.53959538135678,5.74315851554275,3.90781212300062,62.7181325666606,8.51016771183349,73.7920901691541,1.38761737919413,78.1080235540867,10.7224770109169,9.50692400336266,10.8585524549708,93.3514041360468,"07/01/1989","07/01/1989","07/14/1989",1.54461726173759,0.0171760035997722,8.18027482996695,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"28","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.26081504672766,2.57103608362377,93.8251479296014,99.2430026410148,9.44563559535891,"Cosine",1.72916428185999,"true","true",5.22247541695833,0.344423003555275,7.79120268463157,58.386111241017,2.70119119621813,94.4377986707531,24501.5170486539,36087.6152393115,7.60859371093102,7.60859371093102,0.331471677869558,72.9961280943826,1.83140958007425,142.255315580405,1.8140212004073,57.2232982842252,5.64448038376868,73.338340241462,5.19280248826835,95.9256511740386,1.65643010172062,45.3415894135833,24.9527103691362,18.4954868992791,15.0911718169227,83.2233679713681,"07/01/1989","07/01/1989","07/14/1989",1.62501817406155,0.0166665487657301,8.70136657496914,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"29","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.62513556797057,1.99210316222161,7.13840771932155,19.5282224100083,9.91043954063207,"Logarithmic",1.65133194625378,"true","true",8.77097104303539,0.607088808889035,4.31079464685172,83.4266083149405,1.04014100879431,77.0919460578039,6237.97273041869,11052.0235553156,16.1811719154706,16.1811719154706,2.13434911426157,72.841924848035,1.7797137927264,74.0002346690744,3.77252832334489,2.07305619260296,5.74100598674267,53.933931235224,9.4568978696363,93.6499396525323,0.813026417512447,54.5714385434985,11.7559970119037,10.5314343813807,13.8330096667632,30.8348310994916,"07/01/1989","07/01/1989","07/14/1989",1.02944238227792,0.0170961810944136,9.67562250769697,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"30","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.36757671460509,4.38817528355867,12.4520956305787,90.6362262088805,10.8632520595565,"Tangent",3.80101976729929,"true","true",2.50562798604369,0.0182097956531215,4.36804447881877,3.89019135062792,8.53124123252928,71.5728365931616,32665.4057297834,64885.3853988217,21.5820471547544,21.5820471547544,1.4205638570711,26.2943452224135,5.61695788940415,143.396113207564,4.85748158767819,78.3161548082717,5.22769863605499,82.6813432015479,8.07777599315159,106.845018789172,2.85653195902705,34.0772351436317,6.87709256308153,46.030701755546,15.2122729839757,97.762652693782,"07/01/1989","07/01/1989","07/14/1989",1.48465258791111,0.0117088431566954,9.12049980624579,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"31","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.95357679668814,3.32725072745234,47.5113286171108,70.8585610380396,12.3711343677714,"Exponential",3.41662261635065,"true","true",1.44031065329909,0.648777391904732,2.96916423784569,0.929285212734481,3.60936071351171,2.26057819514093,64061.059019449,78847.560635637,14.4289249041351,14.4289249041351,0.92862948961556,9.85498405061662,0.686173409689218,66.5828508208506,2.82479860587046,7.52524993149564,5.44437139742076,39.8835464753211,5.98810215583071,94.9791055219248,0.628143857466057,63.3411491662264,13.8559707896784,18.7348009208217,13.552718819119,82.0478377421387,"07/01/1989","07/01/1989","07/14/1989",1.90362877422012,0.0142886240440421,3.73602039320394,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"32","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.66279037762433,2.13049607630819,6.94031063467264,17.7340180845931,9.92756302561611,"Cosine",1.68629765044898,"true","true",2.92633791267872,0.100233107273467,7.03731742384844,44.454699260266,3.47687254101038,17.9850659449168,88243.2064389588,31447.2080789127,0.295162757346407,0.295162757346407,1.31890993844718,4.69944854266942,4.83141788793728,98.1960761826485,5.97402494167909,76.4990461408161,3.67699609166011,82.9228078760207,5.24984525348991,84.1843722807243,1.73027482512407,23.6082427203655,27.0924526634626,36.8829328315333,6.74013776984066,93.3338455250487,"07/01/1989","07/01/1989","07/14/1989",1.42742611235008,0.00778554797172546,6.26930914446712,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"33","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.26505179610103,3.00541775114834,93.7037570169196,94.5831829681993,10.8740058233961,"Polynomial",2.31766082346439,"true","true",1.60789906047285,0.556077668312238,2.01292638783343,30.3349576938676,2.99270850047469,23.70358238438,79359.3996123111,60285.449643621,26.3345167598687,26.3345167598687,3.13927111309022,27.8911378234625,0.507524562533945,72.2186598228291,4.42692076507956,148.410304624122,2.59808782516047,27.7169407904148,2.76570156223606,144.199981256388,1.55256826523691,87.5638050585985,21.725406544283,6.96144278533757,13.1383672170341,62.2455720230937,"07/01/1989","07/01/1989","07/14/1989",1.32482249150053,0.011225964265177,5.86035462399013,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"34","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.55940595082939,2.60838937200606,0.813277042470872,84.6146047813818,6.66316325776279,"Cosine",3.58691612631083,"true","true",1.8983536567539,0.492092737860279,7.25149005977437,91.5564951369071,8.16765385493636,84.5091438232595,32259.2481259336,59154.4818177798,19.5522312848829,19.5522312848829,0.0216782167553902,16.6217071469873,5.3176248986274,134.388753958046,0.420325750485063,133.387018286157,5.59426132291555,36.0878049954772,3.99151692767628,175.376277109608,2.25092026381753,56.5148715861142,17.920875811018,25.5154541116208,8.27553721517324,75.5578921618871,"07/01/1989","07/01/1989","07/14/1989",1.48097264044918,0.00129274168773554,6.80275148549117,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"35","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.85771782044321,3.59356318041682,11.1431682482362,26.9895125413314,12.0864041149616,"Logarithmic",4.53288995567709,"true","true",3.91209110245109,0.252936597147025,9.58774926885962,83.6137886600234,1.39199465885758,94.4184706842657,53350.1587426188,20884.2359087835,6.19848618526012,6.19848618526012,2.54118247237056,9.94366072118282,5.02169390860945,123.876002943143,0.120889090932906,135.865756426938,3.60128891216591,93.2466140203178,2.98052973789163,108.115208288655,0.547848277492449,88.2863337174058,6.31789768487215,29.8238988434896,4.39027635101229,40.4132765042596,"07/01/1989","07/01/1989","07/14/1989",1.54699505236931,0.0134169220954645,9.13516913843341,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
"36","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.50307740736753,2.05970967095345,15.2351607102901,5.93932457268238,4.13140197005123,"Exponential",1.49520255997777,"true","true",2.30293191410601,0.586663233567728,5.97875313647091,9.49954579206672,6.31617844849825,12.4972254161569,93275.5127987232,78396.5996159846,30.7936419362668,30.7936419362668,2.2025849269703,69.7833326645195,3.17062142025679,148.621871508658,2.22758813202381,29.5648351195268,4.34170447969809,54.4206735678017,4.84247432150878,175.192221119069,2.45578186749481,48.8195444084704,4.05097432341427,42.9649562016129,12.4060605876148,98.9106227271259,"07/01/1989","07/01/1989","07/14/1989",1.97059664269909,0.0180038575276267,3.85184816760011,"07/01/1989","07/14/1989","07/01/1989","07/14/1989"
